Teff,logg,Meta,L,eTeff,elogg,eMeta,eL
10900.0,3.78,-0.36,67.60829753919819,300.0,0.08,0.09,5.948797353049969
10170.0,4.093,-0.03,53.00050406396649,450.0,0.014,0.2,10.720059101025669
8720.0,4.29,-0.29,12.699891189181114,255.0,0.018500000000000003,0.29,1.8875364019459004
8450.0,4.181,-0.059,16.7001356961169,615.0,0.059,0.08149999999999999,4.311665926535198
7930.0,4.167,0.041,11.999965570481159,725.0,0.039999999999999994,0.101,3.5857066161392535
7700.0,3.982,-0.01,16.7001356961169,565.0,0.066,0.36,3.637209630366283
7690.0,4.15,0.09,11.700111486105866,325.0,0.04,0.03,1.561103383535258
7598.0,4.173,-0.405,8.030082367142903,82.5,0.014499999999999999,0.0325,0.5179964199750886
7500.0,4.127,-0.12,9.499921136225955,110.0,0.029,0.51,1.082657847749358
7454.0,4.22,-0.018,7.510001089350082,49.0,0.023,0.073,0.561348796086377
7437.0,4.26,-0.11,5.910034280967362,72.0,0.28,0.17,0.5173646693466121
7394.0,4.11,-0.069,10.0,480.0,0.049,0.0665,1.2127068666383174
7360.0,3.962,0.094,14.700090213722863,310.0,0.0495,0.074,1.7302033996371824
7067.0,4.0,-0.02,9.900109542601703,192.0,0.14,0.15,3.2663366769643245
7000.0,4.27,0.35,5.3300342531088685,200.0,0.05,0.1,0.38605399772644144
6935.0,3.85,-0.34,11.481536214968829,90.0,0.03,0.05,0.7663431625927632
6860.0,4.224,0.317,5.169993534815559,165.0,0.026500000000000003,0.115,0.4692218944732178
6860.0,4.161,0.334,6.140023028641631,155.0,0.037,0.056499999999999995,0.4825891997548726
6850.0,4.2,-0.1,5.860032167510559,100.0,0.2,0.07,0.1383330260030231
6801.0,4.21,0.02,4.660043814312283,76.0,0.03,0.06,0.40683130319812477
6670.0,4.0599,0.09,6.499949761981433,120.0,0.0118,0.13,0.5854205080107917
6651.0,4.19,0.0,3.830010812264486,35.0,0.03,0.03,0.04967829611329866
6643.0,4.05,0.0,5.759967062724951,150.0,0.17,0.1,0.6170573791868477
6630.0,4.205,0.282,4.4999739532580305,295.0,0.043,0.077,0.6487735623611348
6626.0,4.057,-0.017,5.850055684645671,35.0,0.017,0.043,0.2735739014147587
6594.0,4.278,0.332,3.519978412310857,33.0,0.015,0.052,0.15652646062991415
6572.0,4.158,0.0,4.369985540800963,83.0,0.038,0.044,0.5013133027214214
6560.0,4.11,-0.09,4.950054721879246,320.0,0.69,0.145,0.9999866196097993
6554.0,3.982,0.22,7.370042631286165,27.0,0.024,0.039,0.5028954540238093
6540.0,4.139,0.068,4.709990162037933,160.0,0.0435,0.066,0.3108408997122183
6536.0,3.949,0.19,7.9000529108322155,31.0,0.012,0.024,0.3042247849779609
6532.0,4.072,0.017,5.47999295295588,87.0,0.033,0.053000000000000005,0.333321358519687
6516.0,4.228,0.052,3.5075187395256804,49.0,0.0175,0.079,0.22276670424420053
6500.0,4.077,-0.104,5.160003545069492,185.0,0.038000000000000006,0.098,0.4762000463743399
6495.0,4.187,0.22,4.330020973814699,90.0,0.011,0.041,0.24620411894308436
6489.0,4.26,0.28,3.499451670283573,77.0,0.13,0.06,0.2894697197961569
6466.27,4.25047,0.2642,3.202432613761227,106.035,0.0841835,0.02,0.1274247319313817
6466.0,4.218,-0.004,3.519978412310857,94.0,0.0305,0.056999999999999995,0.14655532898648405
6460.0,3.921,0.01,8.000000239617258,130.0,0.041,0.077,1.1815437990735398
6457.0,4.072,-0.113,4.660043814312283,29.0,0.015,0.0415,0.22151295177640717
6450.0,4.305,0.02,2.6599899758559764,110.0,0.036,0.068,0.33854436714193725
6438.0,4.107,0.09,4.670033543618862,64.0,0.049,0.04,0.6742592695658314
6432.0,4.31,0.107,2.6799704165565594,48.0,0.0345,0.08,0.25676412847988717
6430.0,4.16,0.19,4.045758916974426,100.0,0.03,0.1,0.4564539366451392
6426.0,4.287,0.138,2.749982942426036,92.0,0.014,0.08399999999999999,0.21537393188927645
6424.0,4.14,0.47,4.4999739532580305,91.0,0.11,0.041,1.315901870120623
6406.0,3.854,-0.08,8.680005492744911,63.0,0.0185,0.05,1.069479704235647
6400.0,4.111,0.16,4.439969635202914,100.0,0.028,0.09,0.488660222476331
6400.0,4.202,0.2,3.470004196407843,100.0,0.015,0.05,0.1755354339676498
6400.0,4.2,0.09,2.9789965482482303,100.0,0.2,0.07,0.06921747222258956
6400.0,4.24,-0.007,2.8799835026085696,50.0,0.1,0.056,0.07890660677096695
6399.0,4.273,0.06,2.729983360600831,68.0,0.01,0.06,0.1555856591486593
6395.0,3.994,0.12,6.295061828571976,60.0,0.032,0.06,0.7102266378306767
6394.0,4.318,0.24,2.599979956709244,75.0,0.014,0.036,0.09813658063903397
6387.0,4.196,0.276,3.6599908528918865,38.0,0.029,0.071,0.1277924724483186
6380.0,4.159,-0.101,3.6999853117285957,150.0,0.039,0.079,0.4224293332072613
6360.0,3.892,-0.01,7.5857757502918375,140.0,0.056,0.2,1.697339196735948
6354.0,4.3,0.025,2.3099894690339875,70.0,0.06,0.05,0.11703103120269787
6353.0,4.227,-0.018,2.970024282074555,81.0,0.0165,0.057999999999999996,0.14949893216353582
6351.0,4.22,-0.157,2.857590543374947,76.0,0.01,0.07,0.2029779441721915
6350.0,4.293,0.12,2.6199922097727595,150.0,0.034,0.2,0.23325058327769277
6330.0,4.19,0.25,3.4673685045253166,47.0,0.06,0.04,0.6960919688099039
6330.0,4.3,0.07,2.51188643150958,100.0,0.06,0.1,0.44109913883508434
6317.0,4.06,0.37,5.370317963702527,44.0,0.06,0.04,1.0750969177433696
6312.0,4.298,-0.2,2.2600081224453907,183.5,0.045,0.15,0.2601599011508837
6311.0,4.05,-0.1,4.689969301267546,98.0,0.04,0.09,0.41193900787923443
6310.0,4.122,-0.456,3.2100367171866626,170.0,0.069,0.081,0.13708880893205722
6300.0,4.244,0.21,2.919980828211284,100.0,0.023,0.06,0.29511585781541205
6280.0,4.298,-0.105,2.1700013298554137,97.5,0.013,0.07,0.1257621223735046
6280.0,4.239,0.011,2.7200068640769457,160.0,0.0465,0.065,0.20603018150283914
6280.0,4.1,0.26,3.8600239560937197,50.0,0.08,0.06,0.10848001776116867
6280.0,4.072,-0.18,4.009959626199752,49.0,0.029,0.08,0.3635586610279111
6279.0,3.889,0.19,7.79991733536344,51.0,0.0505,0.0845,1.0700064939152498
6277.0,4.303,0.199,2.380016675852849,30.0,0.02,0.055,0.10756190074628957
6274.0,4.034,0.119,5.169993534815559,97.0,0.0325,0.0775,0.4488194567935344
6273.0,4.261,0.01,2.7227013080779123,140.0,0.007,0.1,0.17586430397263642
6272.0,3.848,0.3,9.360089469239558,74.0,0.028499999999999998,0.06,0.5452711311261664
6264.0,3.81,0.342,10.399920034503667,94.5,0.0205,0.0395,0.615839083130159
6261.0,4.26,0.24,2.6999765984012107,80.0,0.02,0.05,0.09819939795872146
6260.0,4.169,-0.044,3.189994982780613,165.0,0.0615,0.067,0.2122662661210477
6255.73,4.36127,0.1803,2.0089540341871976,141.05,0.0897675,0.0119,0.0696258097040312
6255.0,4.13,0.28,3.136967360669608,90.0,0.009,0.036,0.2883833903940003
6255.0,4.14,-0.11,2.7100044249512933,26.0,0.04,0.02,0.03970475007617513
6254.0,4.31,0.22,2.3988329190194904,44.0,0.1,0.04,0.16011178045115093
6250.0,4.3,0.258,2.479990401810008,205.0,0.031,0.079,0.3159276689010688
6248.0,4.172,0.119,3.409965617133631,74.5,0.024,0.0795,0.1572159604791159
6241.0,4.116,-0.095,3.5580332313970087,86.5,0.020499999999999997,0.065,0.18626129519285373
6240.0,3.926,0.03,6.549980393641204,160.0,0.056499999999999995,0.12,0.5037445877630629
6236.0,4.253,-0.002,2.519996862109238,54.0,0.0335,0.08549999999999999,0.23191843535746326
6234.0,4.6,0.28,2.147830474130534,25.0,0.02,0.03,0.15256815916165412
6223.0,3.886,0.37,6.299992029474196,100.0,0.02,0.06,0.2794230187722304
6219.0,4.29,0.1,2.300011460361906,70.0,0.02,0.05,0.09792078318304154
6214.0,4.4121,0.108,1.6939867147002385,36.0,0.007,0.038,0.05317005946332587
6212.0,3.9114,0.037,6.440061281758223,26.0,0.0097,0.037,0.16785943643368784
6210.0,4.313,0.37,2.3496328208483073,75.0,0.0765,0.1,0.5336358528573751
6206.0,4.108,-0.116,3.4299674606050514,75.0,0.014,0.067,0.26444299986198794
6203.0,4.5,-0.12,1.9069969568167837,64.0,0.11,0.04,0.057443570204832595
6202.0,4.24,0.182,2.749982942426036,92.0,0.0315,0.084,0.17821235918857092
6202.0,4.157,0.141,3.360005590612465,51.0,0.016,0.0835,0.1843717998583576
6200.0,3.789,0.285,10.154066422469379,82.5,0.0185,0.055999999999999994,0.6051282615950493
6200.0,4.2,0.08,1.9099851911122638,100.0,0.3,0.05,0.039582966359014704
6197.21,4.08307,0.1278,3.5812117438255937,158.76999999999998,0.0960215,0.0137,0.15268837630660093
6182.0,4.181,0.0228,3.013006024186121,58.0,0.066,0.002,0.5521100940880335
6180.0,4.353,0.337,2.0100182471136936,150.0,0.025500000000000002,0.076,0.22401029921369375
6174.0,4.194,0.164,2.897010037894646,104.5,0.0265,0.07350000000000001,0.19936165633773695
6174.0,4.274,-0.0731,2.197859872784825,100.0,0.0125,0.035250000000000004,0.18175043250034195
6166.0,4.23,0.09,2.5600002044733983,43.0,0.06,0.03,0.07878146104615746
6161.0,3.613,-0.18,13.458603540559483,94.0,0.0585,0.11,2.4938215791276317
6160.0,3.869,0.065,7.030075675121138,150.0,0.0445,0.05,0.841143696725295
6160.0,4.11,0.427,4.2000068624663145,130.0,0.13,0.069,1.0358706415699008
6158.0,4.34,0.17,1.9700171185549737,80.0,0.03,0.08,0.20895956691942874
6157.0,4.37,0.0,1.5205475297324955,216.5,0.045,0.2,0.26162211793832824
6154.0,4.379,0.1,1.7300155231477965,60.0,0.017,0.04,0.10225725746610592
6150.0,4.224,0.18,1.989985903496618,120.0,0.056499999999999995,0.13,0.16753686036819038
6147.0,4.083,0.21,3.910029193623269,22.0,0.012,0.043,0.12786772114772593
6145.0,4.295,0.119,2.1300019449380767,89.5,0.019,0.0775,0.1344117970539852
6131.95,4.42894,-0.25,1.5089331509390758,121.69999999999999,0.0845495,0.047,0.07875882592545058
6128.0,4.296,0.043,2.031982671418662,83.5,0.02,0.062,0.1126233937100608
6125.0,4.37,-0.229,1.5488166189124815,94.0,0.045,0.058,0.07311008563658694
6124.0,4.303,0.016,1.9930123964427267,46.0,0.027,0.089,0.09188918090547338
6120.0,4.15,0.26,4.12999950876437,30.0,0.09,0.06,0.20490280508127534
6120.0,4.25,0.3,2.4603676041476272,100.0,0.11,0.1,0.6576302621430331
6117.0,4.1,0.25,2.9599883380409096,31.0,0.06,0.06,0.09838079475708295
6110.0,4.22,0.06,2.5882129151530915,160.0,0.08499999999999999,0.13,0.3287531862932902
6110.0,4.19,0.28,2.89001435534947,50.0,0.08,0.06,0.07892253572426466
6110.0,4.118,0.124,3.409965617133631,100.0,0.02,0.078,0.25935299679359414
6110.0,4.19,0.28,2.89001435534947,50.0,0.08,0.06,0.07892253572426466
6101.0,4.161,0.181,3.050001128249182,74.0,0.035,0.086,0.10808633385199506
6100.0,4.279,0.175,2.1680036048974176,110.0,0.043,0.095,0.07661369536714124
6100.0,4.2,-0.15,2.189979250353058,100.0,0.1,0.08,0.09781759422490821
6096.0,4.26,0.14,2.07200118761925,115.0,0.14,0.12,0.027817106958572646
6095.0,4.044,0.175,4.330020973814699,89.0,0.021,0.0985,0.28025431065834505
6090.0,4.07,-0.02,3.499451670283573,70.0,0.03,0.1,0.1957475019833288
6078.0,4.284,-0.06,1.8800093102594262,120.0,0.033,0.088,0.16213915100732423
6078.0,4.082,-0.224,2.8600261235249906,48.0,0.02,0.057,0.14627251179157197
6072.0,3.79,-0.19,6.109982973369426,20.0,0.03,0.01,0.019945008537110454
6071.0,3.936,-0.02,5.059993978261442,81.0,0.046,0.05,0.7020761171958569
6069.0,3.783,0.2,7.929941801388453,92.0,0.004,0.07,0.44737481418083425
6060.0,4.416,0.237,1.4999956513820392,70.5,0.0155,0.079,0.076500351696969
6060.0,4.201,0.22,2.6599899758559764,120.0,0.07,0.07,0.5335697681855043
6058.0,4.234,0.207,2.3999931380578885,96.5,0.0325,0.087,0.1680258781592725
6057.0,4.04,-0.26,1.9199945679542882,64.0,0.15,0.11,0.09733782918888656
6054.0,4.02,0.38,4.389954308054857,81.0,0.02,0.06,0.1842917179415715
6050.0,4.0,0.0,4.159968096868143,120.0,0.065,0.07,0.8617019164192856
6039.0,3.986,0.332,4.954958255552626,91.0,0.0195,0.06,0.2923384830403992
6020.0,3.929,0.16,4.340002703041641,100.0,0.0305,0.06,0.2565216191081028
6008.0,4.26,-0.4924,1.9260164850815664,113.0,0.04,0.4983,0.02287971153594781
6007.0,4.286,-0.041,1.8999842462147327,52.0,0.079,0.081,0.4151670250012047
6007.0,4.276,0.215,2.036010437227354,85.5,0.017,0.0625,0.10554105783189993
6002.0,3.993,0.035,4.120026410605537,50.0,0.045,0.08,0.5328358000559166
6001.0,4.22,-0.16,2.178010654860429,88.0,0.04,0.08,0.09536674360082875
6000.0,4.143,0.021,2.623976855054821,110.0,0.0445,0.07250000000000001,0.08595537344215942
5995.0,4.453,0.01,1.3399851948997974,79.0,0.0055,0.04,0.08870154785131967
5991.0,3.943,0.373,5.450043893417615,55.0,0.033,0.07849999999999999,0.14297080034810472
5990.0,4.47,0.05,1.1508003889444358,38.0,0.01,0.04,0.05810203758401056
5982.0,3.928,0.343,5.5939682874451115,71.0,0.0235,0.055,0.3796176341487536
5978.0,4.3827,-0.04,1.37600496197459,50.0,0.009600000000000001,0.03,0.04629812518333931
5977.0,4.187,0.15,2.440000975682636,78.5,0.0385,0.10500000000000001,0.11217669666511365
5977.0,4.242,0.25,2.137962089502232,95.0,0.055,0.14,0.47837518206467156
5975.0,4.183,0.182,2.5879745429116703,69.5,0.0345,0.0785,0.06812257882052775
5972.0,4.31,0.23,1.7378008287493754,84.0,0.073,0.09,0.32488881107496925
5972.0,3.86,0.03,5.990043827307163,100.0,0.05,0.1,0.5908825053056117
5970.0,4.171,-0.373,1.9829876069060952,85.0,0.0245,0.058499999999999996,0.11458645926420719
5970.0,4.67,0.0,0.700003159130897,100.0,0.095,0.2,0.17777690932480644
5968.0,4.349,-0.07,1.4330125702369627,85.0,0.026,0.053500000000000006,0.08721397093599381
5966.0,4.278,0.027,1.7790165979367099,72.5,0.027,0.059,0.07798363161038202
5966.0,4.43,0.14,1.4399917369273318,14.0,0.03,0.01,0.01985552421601766
5956.0,4.31,0.0,1.6499850149526085,50.0,0.043,0.08,0.19476942305272826
5951.0,4.438,0.2,1.2499999625598046,80.0,0.015,0.05,0.04402737179591565
5950.0,4.288,0.262,1.9199945679542882,100.0,0.033,0.08549999999999999,0.14884558732212194
5950.0,4.016,0.145,3.7399862024064494,135.0,0.0545,0.058499999999999996,0.23714748783489137
5950.0,4.47,0.29,1.1700111486105869,100.0,0.05,0.1,0.05853442024325484
5948.0,4.319,0.09,1.6499850149526085,74.0,0.025,0.10500000000000001,0.14706872689321648
5943.0,4.425,0.06,1.2499999625598046,70.0,0.03,0.05,0.11474175258584529
5940.0,4.087,0.225,3.329967539289765,110.0,0.0335,0.0445,0.11322750696031392
5940.0,4.28,-0.11,1.3059904464196455,75.0,0.21,0.1,0.03258993196737048
5936.0,4.184,0.158,2.445006398526655,66.5,0.0315,0.0845,0.08311382273244416
5935.0,4.32582,0.26,1.5633276170239183,134.29,0.0796895,0.1,0.044492613059337716
5934.0,4.441,-0.05,1.1360043646919784,76.5,0.022,0.056,0.06263282009178117
5929.0,4.417,0.168,1.2990025391923234,74.0,0.023,0.055,0.07950669854388781
5925.0,4.268,-0.069,1.687990507424142,80.5,0.026000000000000002,0.07200000000000001,0.07588322332418929
5920.0,3.856,0.18,5.669960064282593,210.0,0.024,0.155,0.7308351989241908
5913.0,4.3284,-0.07,1.4893610777109152,130.0,0.0021,0.15,0.12476347133491139
5910.0,4.288,0.233,1.7599891885836043,100.0,0.039,0.0885,0.13411708181957105
5909.0,4.517,-0.15,0.9320087721676807,144.5,0.007,0.03,0.032904620857504396
5908.0,4.445,0.11,1.1689878572696135,69.0,0.0175,0.0575,0.06558264450330642
5905.0,4.229,-0.26,1.57101380014892,156.0,0.0185,0.05,0.0783035172991271
5905.0,4.33,0.15,1.5812480392703832,80.0,0.05,0.04,0.2150196253718022
5904.34,3.94865,0.1381,3.615596855388578,129.845,0.0759565,0.0129,0.1380584190812042
5904.0,4.027,0.025,3.5974933515574232,47.0,0.056,0.0019,0.6052287149492339
5899.0,4.417,-0.105,1.0810107182102053,49.0,0.025500000000000002,0.0775,0.04835626029451057
5898.0,4.45,-0.17,1.199996557048116,13.0,0.02,0.01,0.029635068674414344
5881.0,4.45,-0.07,1.1799945460606736,50.0,0.1,0.08,0.07746267816850727
5880.0,4.278,0.24,1.7889985970929478,51.5,0.031,0.09,0.062325488231013915
5880.0,4.392,0.15,1.309181922999407,120.0,0.032,0.1,0.16888377119079023
5875.0,4.56,-0.106,0.8309980410444321,145.0,0.046,0.07450000000000001,0.0826069410718191
5872.0,4.1079,0.208,2.970024282074555,40.0,0.0071,0.052500000000000005,0.11765897797177072
5872.0,4.29541,0.04,1.5768849201219266,103.235,0.0687715,0.1,0.042213443503013814
5871.0,4.42,0.049,1.163992012163208,62.0,0.03,0.042,0.013920088173180134
5870.0,4.258,-0.36,1.7599891885836043,120.0,0.0245,0.14,0.17979665964761715
5870.0,4.538,-0.198,0.7799917335363439,160.0,0.0285,0.046,0.07982020505155857
5870.0,4.4,-0.06,1.0999931989351934,100.0,0.08,0.12,0.21691332468344177
5869.0,4.47,0.04,1.130004049940676,14.0,0.02,0.01,0.009960265660681644
5863.0,4.4,0.018,1.1799945460606736,88.0,0.0305,0.05,0.031969285449717666
5859.0,4.156,0.273,2.509978491834979,71.5,0.028,0.083,0.10768979270450729
5857.0,4.17,0.17,2.2594357702209775,120.0,0.04,0.06,0.4953727208891877
5850.0,4.076,-0.103,2.5399782631954992,140.0,0.055,0.0545,0.1508293989069418
5846.29,4.26525,-0.2729,1.6530272007683344,115.11,0.07172,0.0669,0.045762046511680254
5846.0,4.416,0.3,1.239995188524827,78.0,0.042,0.03,0.15975696061457312
5844.0,4.439,0.156,1.0770106553759213,83.0,0.036500000000000005,0.0565,0.07109522525327139
5842.0,4.238,0.153,1.78998750747407,81.5,0.036500000000000005,0.091,0.08660974028086732
5841.0,4.106,0.226,2.7600058336054962,64.0,0.024,0.062,0.13913212357113824
5840.0,4.41,-0.09,1.1159892212474953,62.0,0.11,0.07,0.03640864145261091
5831.0,4.344,0.06,1.307013279149898,80.0,0.025500000000000002,0.05,0.06974690272384465
5820.0,4.09,0.27,2.792029483027305,50.5,0.045,0.105,0.24430912155488094
5819.0,4.04,0.25,3.290031075247057,73.0,0.05,0.17,0.20371136825369196
5818.0,4.2,0.23,1.9700171185549737,27.0,0.04,0.01,0.06878524249500084
5817.0,4.25,-0.2,1.8199941833734836,24.0,0.05,0.01,0.07830681112207094
5815.0,4.365,0.193,1.3219955705065183,74.5,0.0215,0.0605,0.06678901636488577
5814.0,4.401,0.196,1.2019876348698857,92.0,0.0275,0.084,0.08400336896381844
5810.0,4.293,0.176,1.5489949432803847,79.0,0.036,0.089,0.07757855578334805
5808.0,4.303,0.32,1.5739828644662195,80.0,0.0195,0.05,0.06720695417423916
5805.0,4.3,-0.13,1.0210100101446298,62.0,0.14,0.08,0.012918396504494889
5804.0,4.363,0.003,1.2489929874293308,37.0,0.0135,0.0405,0.04607734980167555
5802.0,4.03,0.1,2.909979972301235,56.0,0.01,0.03,0.13133150413012262
5801.0,4.424,0.019,1.058010554122454,77.5,0.024,0.059,0.056950242305427
5800.0,4.25,-0.4,0.9527961640236519,150.0,0.15,0.12,0.13406882712996482
5800.0,4.14,-0.19,1.9498445997580451,70.0,0.12,0.07,0.5044048290121177
5792.0,4.36,-0.25,0.7799917335363439,16.0,0.03,0.01,0.039022161430939395
5790.0,4.33338,0.09,1.3400777609949184,136.385,0.0836485,0.1,0.034069121145778536
5788.0,4.376,0.14,1.1959967513693968,80.0,0.021,0.05,0.04900533916885352
5785.0,4.457,-0.193,0.8849933350369471,73.0,0.024,0.06,0.04620957389613445
5784.0,4.45,-0.038,0.9249963094617257,61.0,0.1,0.04,0.040134996027145764
5783.0,4.273,0.21,1.5800105979413512,99.0,0.055,0.185,0.10142933532443321
5783.0,4.12,0.07,1.78998750747407,19.0,0.02,0.02,0.019898925239080434
5783.0,4.28,0.1,1.9998618696327441,62.0,0.1,0.05,0.2818396290271843
5782.13,4.3514,-0.0537,1.2786156034592318,102.215,0.067238,0.004,0.033357760253881485
5780.0,4.328,0.28,1.4300130474851702,120.0,0.044,0.07,0.20533726417303444
5772.0,4.174,0.278,2.1500076242905624,82.0,0.033,0.0825,0.12073188218570752
5771.0,4.385,0.191,1.1990022553024329,88.0,0.0305,0.083,0.07961575174360436
5764.0,4.4,0.239,1.1360043646919784,79.5,0.03,0.0775,0.06402802889183723
5760.0,4.048,0.085,2.7799693006031814,86.5,0.019000000000000003,0.0835,0.20693660195975339
5760.0,4.024,0.13,2.9599883380409096,79.5,0.048,0.095,0.1368297764374049
5758.0,4.31038,0.18,1.3687054608377462,110.62,0.0719205,0.1,0.035206609648391396
5757.0,4.32,0.14,1.2999899653754543,68.5,0.02,0.05,0.05367760828168888
5756.0,4.402,0.318,1.1679923546071067,66.5,0.0155,0.058,0.062285275089826064
5752.0,4.194,0.397,2.091991906501735,84.0,0.022,0.0595,0.1077725484422245
5747.0,4.427,0.377,1.1379940726474664,49.0,0.035,0.08,0.11427270009290358
