Teff,logg,Meta,L,eTeff,elogg,eMeta,eL
5746.0,4.031,0.196,2.8300232273447525,87.5,0.0315,0.058,0.17516233409778947
5743.0,4.14,0.27,2.269864851883822,50.0,0.07,0.08,0.39455222186622485
5738.0,4.214,0.025,1.6900128236122105,51.0,0.016,0.071,0.06668906442577849
5738.0,4.239,-0.1,1.4900128025794255,79.0,0.079,0.05,0.26638020842227994
5735.0,4.06,0.26,2.7200068640769457,72.0,0.01,0.05,0.0882114281821218
5735.0,4.431,0.149,1.0240001022367002,76.0,0.023,0.058499999999999996,0.05633511436169447
5734.0,4.47,0.017,0.8739971168862254,83.0,0.035,0.0475,0.05350581200166071
5732.0,4.301,-0.102,1.178989670171637,25.0,0.013,0.043,0.03644009486610411
5731.43,4.45124,-0.1455,0.9648282254565986,126.53,0.0772645,0.0087,0.02680179642304048
5730.0,4.176,0.316,2.0600131847354892,140.0,0.0405,0.04,0.244363334238626
5727.0,4.44,-0.09,0.9800088553709312,60.0,0.07,0.04,0.15743352296118385
5725.0,4.188,0.187,1.8759877579669373,68.5,0.0375,0.0885,0.05856897276842432
5725.0,4.471,-0.21,0.8147042840208396,90.0,0.011,0.08,0.0750990089626018
5721.0,4.25,-0.02,1.4599903995290213,85.5,0.032,0.1,0.10114465822941165
5718.0,4.119,0.283,2.335984732536807,68.0,0.026,0.0595,0.12242437811194806
5715.0,4.347,0.02,1.1700111486105869,73.0,0.053,0.05,0.15922395008102097
5710.0,3.962,0.215,3.4299674606050514,51.0,0.025,0.0505,0.2271279996006963
5710.0,4.19,0.44,2.0150229644764868,40.0,0.03,0.04,0.00798771509973184
5706.0,4.209,0.387,1.9300119587775195,93.0,0.026500000000000003,0.0765,0.1438697721419241
5700.0,4.2,-0.21,11.402497875611685,80.0,0.2,0.08,2.198002158079973
5700.0,4.05,0.0,3.2639988720395774,80.0,0.08,0.08,0.23365678310339222
5700.0,4.092,0.049,2.240010221040763,140.0,0.0635,0.1005,0.11194379690889744
5700.0,4.396,0.39,1.139987265569977,110.0,0.057,0.05,0.18911973132828314
5695.0,4.057,0.253,2.544016946742174,59.0,0.0155,0.057,0.09040861143350232
5691.0,4.35,0.013,1.0890053165575284,93.5,0.0125,0.086,0.08518489157729203
5690.0,4.37,0.07,1.0699906927079144,40.0,0.03,0.04,0.009956191805984616
5688.0,4.52,0.03,0.7499978182030022,28.0,0.05,0.05,0.029421240943728888
5688.0,4.148,0.335,1.9959975321946712,20.0,0.014,0.028,0.06494066417099553
5684.0,4.486,0.147,0.8639925546191204,66.0,0.0175,0.049,0.04712808637865151
5680.0,4.452,0.078,0.8899999863825755,120.0,0.045,0.0685,0.04476944838418617
5680.0,4.36,0.12,1.1297959146727978,90.0,0.06,0.08,0.17467927576773407
5679.0,4.435,0.01,0.8929970002260261,49.5,0.035,0.1,0.014874703014889523
5678.0,4.356,0.217,1.132009313541981,16.0,0.013,0.049,0.014901726507816404
5670.0,4.422,0.18,0.9900109542601704,91.0,0.053,0.064,0.14887138544872225
5670.0,4.389,0.16,1.0699906927079144,110.0,0.027,0.08,0.12296445554072655
5666.0,4.47,-0.27,0.7499978182030022,61.0,0.03,0.04,0.04843579459925773
5665.0,4.25,0.3,1.4460056836707478,115.0,0.27,0.11,0.03556436853415401
5664.0,4.39,-0.24,1.0380063253450658,61.0,0.11,0.05,0.05740931657441317
5660.0,4.49,-0.28,0.7079946892355253,61.0,0.11,0.04,0.045532552543770255
5659.0,4.42,-0.12,0.8912509381337456,48.0,0.04,0.013,0.11500382150505384
5659.0,4.445,0.29,0.9599972743924812,85.0,0.036,0.05,0.11332865052294466
5651.0,4.371,0.3,1.1249934658505205,80.0,0.0235,0.05,0.05057382137631805
5650.0,4.4,-0.19,0.6249999750398698,75.0,0.1,0.08,0.058851311536364304
5649.0,4.445,-0.018,0.8480080988896919,73.0,0.0245,0.058499999999999996,0.045212440281799604
5645.0,3.993,0.148,2.89001435534947,50.0,0.0275,0.0795,0.17913604651084802
5643.77,4.35958,0.415,1.0951156868394152,110.95,0.0736265,0.02,0.03801723825943959
5640.0,4.364,0.143,1.0780030758042878,35.5,0.03,0.077,0.028653089842979318
5640.0,4.393,0.165,1.0199995965937203,110.0,0.0455,0.0835,0.0457078444031353
5640.0,4.41,0.25,1.026006235060247,85.5,0.0295,0.085,0.06810918966535734
5638.0,4.4,-0.29,0.7998342550070284,168.0,0.15,0.15,0.23661192534660214
5636.0,4.142,0.148,1.865004997975156,83.0,0.024,0.0595,0.10853730459030098
5635.0,4.41,0.136,0.3599979270433567,62.0,0.03,0.044,0.009863325550943047
5634.0,4.42,0.14,0.9900109542601704,31.0,0.04,0.05,0.039219772633557526
5631.0,4.184,0.035,1.5749979759188242,76.0,0.0225,0.056499999999999995,0.08549962782279652
5631.0,3.94,0.22,3.2799709705763207,21.0,0.03,0.02,0.039747217203012664
5629.0,4.312,0.414,1.2319979920447468,48.0,0.015,0.09,0.05190783269835453
5627.0,4.484,0.07,0.7859953921102107,93.5,0.029,0.11499999999999999,0.034752117921917514
5627.0,4.349,0.081,1.027992627448959,18.0,0.015,0.038,0.021779424675502757
5626.0,4.025,0.409,2.7589891971621023,77.5,0.0285,0.057,0.14652592508340656
5621.0,4.438,0.026,0.8520007949880714,74.0,0.026,0.059,0.04988832003185456
5621.0,4.2,0.37,1.301997049308958,70.0,0.2,0.07,0.0510984730209898
5620.0,4.05,0.29,2.63997612935481,27.0,0.04,0.02,0.17427079668508672
5618.0,4.443,0.007,0.8309980410444321,73.5,0.024,0.058499999999999996,0.045635576163677305
5617.0,4.476,-0.1,0.7430020294457631,72.0,0.014499999999999999,0.10500000000000001,0.05888506337023086
5616.0,4.417,0.04,0.9050029607131748,65.5,0.0205,0.275,0.06741432911686018
5614.0,4.092,0.205,2.1139757447041982,76.5,0.023,0.057,0.12790368968734134
5611.0,4.044,0.241,2.5399782631954992,63.5,0.0365,0.0785,0.10771716603514925
5611.0,4.363,0.439,1.1469909731357617,83.5,0.033,0.041999999999999996,0.08594263216025155
5610.0,4.25,0.2,1.3649916666722672,46.0,0.02,0.02,0.01393053293662938
5609.0,4.487,0.148,0.8069934318550629,89.5,0.0225,0.084,0.07080641618037081
5607.0,4.005,0.19,2.728977782808041,68.0,0.048,0.084,0.09140164633483328
5606.0,4.3623,-0.34,0.9397233105646379,150.0,0.002,0.2,0.0954030797867822
5600.0,4.466,0.22,0.7699987142771365,150.0,0.031,0.09,0.12922992555855806
5599.0,4.48,-0.24,0.7199958612751897,12.0,0.02,0.01,0.009927762008889618
5597.0,4.412,0.001,0.8660042034091711,72.0,0.024,0.0595,0.04573761686139505
5597.0,4.3001,-0.088,1.230013845359849,94.0,0.010950000000000001,0.096,0.10967338773088742
5596.0,4.4,-0.07,1.120005099338192,50.0,0.07,0.06,0.005979937696225623
5587.0,4.484,0.268,0.8050076361080626,19.0,0.016,0.043,0.017798702669657607
5587.0,4.496,0.194,0.7670081876935099,45.0,0.021,0.06,0.030402369130390128
5585.0,4.47,-0.04,0.8199927262703794,60.0,0.05,0.05,0.019762377506010564
5581.0,4.4,0.22,0.9699961265109994,60.0,0.02,0.04,0.034203971098792585
5579.0,4.35,0.12,0.9900109542601704,70.0,0.015,0.04,0.03421707705861826
5577.0,4.03,0.39,2.4100164114883613,100.0,0.05,0.1,0.17373373476183773
5576.0,4.52,0.05,0.6966265141107687,50.0,0.02,0.08,0.06346559160883541
5576.0,4.016,0.421,2.6599899758559764,74.5,0.026,0.05,0.15097760996162113
5576.0,4.33,0.343,1.1609940659851652,85.5,0.042499999999999996,0.0825,0.0579590348106368
5570.0,4.498,0.14,0.7299951924762005,145.0,0.026000000000000002,0.2,0.09903223188266247
5567.0,4.035,0.405,2.520983481423053,75.0,0.0195,0.0385,0.1355621778043148
5566.0,4.22551,0.23,1.3824518053904096,145.785,0.0895675,0.1,0.03335334164507542
5555.0,4.496,0.099,0.7260056491191559,90.0,0.025,0.078,0.03515315546676423
5550.0,4.1,0.2,1.2620018745496357,100.0,0.1,0.1,0.11019731711069736
5549.0,4.29438,0.19,1.1653865460060386,111.72,0.0723945,0.1,0.025607463068053504
5542.0,4.028,0.247,2.3400223205840787,21.0,0.012,0.037,0.06217281387705298
5525.0,4.505,0.09,0.6760051429434254,145.5,0.0205,0.03,0.030781866913198563
5521.0,3.823,0.29,4.5700399861326355,60.0,0.02,0.09,0.1526513953400932
5520.0,4.5,0.08,0.6819931302357812,60.0,0.05,0.045,0.014855191155319136
5520.0,4.148,0.486,2.4100164114883613,140.0,0.025,0.0665,0.10759275750456054
5520.0,4.413,0.385,0.903004677637526,105.0,0.0485,0.057,0.0362323948325976
5519.0,4.516,0.294,0.7050014334091791,77.0,0.025500000000000002,0.08,0.06930428211960526
5515.0,4.46,0.36,0.8184647881347898,126.0,0.051500000000000004,0.07,0.14233700570976782
5513.0,4.445,0.107,0.7679978425171763,72.0,0.024,0.0555,0.041757729243817876
5510.0,4.502,0.28,0.7050014334091791,110.0,0.029,0.074,0.05672132652022838
5500.0,4.411,-0.34,0.8400013808798806,200.0,0.041,0.21,0.16576287890760766
5500.0,4.503,-0.064,0.628999065185515,100.0,0.041,0.054,0.025939789379486988
5500.0,4.52,0.03,0.6194410750767815,100.0,0.05,0.1,0.09220981599383815
5499.0,4.531,-0.049,0.6030037319942385,61.5,0.02,0.0575,0.031143344867506806
5498.0,4.476,0.01,0.6960012186005905,84.0,0.039,0.06,0.07948191543644545
5497.0,4.382,0.274,0.9210007842348022,72.5,0.0235,0.0595,0.0491041453539206
5497.0,4.457,0.297,0.7920087871305074,68.0,0.023,0.057999999999999996,0.0409887066112849
5495.0,4.542,-0.06,0.5890063813507318,69.0,0.038,0.046,0.06628412406194267
5494.0,4.41,0.04,0.7199958612751897,27.0,0.05,0.02,0.02939810676448873
5491.0,4.46,0.17,0.7430020294457631,100.0,0.1,0.06,0.11171088814354929
5490.0,4.04,0.372,2.2590196051025315,110.0,0.0395,0.07050000000000001,0.08338976662372755
5464.0,4.64,0.04,0.549996593976402,100.0,0.1,0.06,0.019649618044070116
5463.0,4.416,0.36,0.8169961312356584,142.5,0.0245,0.02,0.04377267886800579
5460.0,4.496,0.146,0.66700639840271,66.0,0.0225,0.057999999999999996,0.03547474701205189
5460.0,4.5,0.44,0.7079457843841379,81.0,0.05,0.14,0.09836849041621792
5457.0,4.529,-0.079,0.5710051168082259,67.5,0.022,0.057499999999999996,0.028754510791838828
5453.0,4.4256,0.302,0.7900052910832215,31.5,0.0071,0.055499999999999994,0.021228572355087905
5443.0,4.35,0.27,0.6800017024408912,13.5,0.14,0.03,0.03888711845752202
5442.0,4.39,0.34,0.7869914243757462,17.0,0.04,0.03,0.001999841482072384
5433.0,4.48,0.05,0.581005174118754,70.0,0.1,0.03,0.034000901593823185
5431.0,4.514,0.02,0.580764417521312,100.0,0.054,0.1,0.09999411634168417
5430.0,4.37,0.0,0.6199975880723252,26.0,0.04,0.02,0.01968830634576707
5426.0,4.49,0.09,0.700003159130897,100.0,0.11,0.1,0.07590286947195618
5425.0,4.54,-0.15,0.5540003001200583,40.0,0.028,0.05,0.045090633298114746
5420.0,4.494,-0.003,0.6342054941215193,100.0,0.044,0.1,0.0866916952164466
5420.0,4.465,0.033,0.6570070049599265,100.0,0.0405,0.0995,0.02357486296977429
5416.0,4.451,0.133,0.6709961062630134,16.0,0.019,0.023,0.02339877101494381
5404.0,4.281,0.24,1.0470079998610848,68.5,0.011,0.09,0.05062669049573615
5403.0,4.51,0.43,0.6501296903430906,50.0,0.02,0.08,0.04825983752714602
5400.0,4.392,-0.08,0.9506047936562815,100.0,0.016,0.11,0.12262751237574832
5400.0,4.435,0.251,0.7140029399278446,47.0,0.015,0.061,0.027471982629446223
5397.0,4.48,0.16,0.5999982725336438,46.0,0.23,0.1,0.048076352882230444
5394.0,4.463,0.348,0.7059923578936672,64.0,0.022,0.057,0.03507349401904081
5388.0,4.453,0.257,0.700003159130897,67.0,0.0235,0.058,0.036023155695332154
5380.0,4.435,0.25,0.7240023902559726,73.0,0.043,0.07,0.08412380566633121
5368.0,4.39,-0.42,0.6868944383608483,64.0,0.03,0.02,0.002596864820210487
5365.0,4.591,-0.578,0.386002395609372,92.0,0.0335,0.0795,0.01375206382036065
5360.0,4.538,0.1,0.5309944722259565,200.0,0.0325,0.16499999999999998,0.07457355312956238
5359.0,4.397,0.399,0.8040073148999792,86.0,0.035500000000000004,0.07400000000000001,0.02992881985609458
5358.0,4.36,-0.07,0.5699936270941423,22.0,0.05,0.01,0.019661228557495136
5348.0,4.3,-0.15,0.6499949761981433,100.0,0.1,0.06,0.019698254346461497
5345.0,4.31,0.19,0.9311078754678304,100.0,0.12,0.06,0.07209435396243469
5336.96,4.55466,0.0512,0.5141265123074819,105.03,0.0770345,0.0281,0.011725882555281064
5330.0,4.45,0.06,0.6194410750767815,100.0,0.08,0.1,0.113423308969298
5326.0,4.478,0.051,0.5549961877770312,44.0,0.017,0.029,0.031779784312169324
5321.0,4.581,0.071,0.45300187543224035,84.0,0.0175,0.0775,0.03081395546792698
5321.0,4.48,0.12,0.5109989408837075,58.0,0.14,0.05,0.0466776994733174
5320.0,4.516,-0.02,0.5190031574907782,39.0,0.024,0.03,0.015763279502716776
5316.0,4.52626,0.3,0.5379476318431439,104.7,0.0747205,0.03,0.015770447298607437
5315.0,4.458,0.16,0.6199975880723252,60.0,0.018000000000000002,0.05,0.02930666202976434
5311.0,4.449,0.0,0.6249999750398698,77.0,0.022,0.05,0.0546140600217791
5308.0,4.61,-0.25,0.39994474976109745,50.0,0.1,0.08,0.05636403274429033
5306.0,4.524,0.344,0.5600025440780013,72.0,0.0235,0.085,0.03085530719753371
5304.0,4.53,0.19,0.5395106225151276,50.0,0.02,0.08,0.03832206026544488
5303.0,3.79084,0.1,2.877729706540811,105.53,0.0776885,0.1,0.05999210867967175
5295.0,4.46,0.33,0.6397348354826481,100.0,0.06,0.1,0.09745230461020676
5288.0,4.473,-0.05,0.5579946050527004,99.0,0.037000000000000005,0.06,0.028281886292321534
5284.0,4.565,0.162,0.4830031910412297,50.5,0.0095,0.04,0.021977634569323473
5282.0,4.566,0.098,0.4729987575981305,39.5,0.017,0.0675,0.029423574547285447
5281.0,4.526,0.168,0.5160003545069491,81.0,0.0205,0.08549999999999999,0.03406501891155661
5278.0,4.5,-0.27,0.4200006862466315,63.0,0.1,0.04,0.019544246367754425
5277.0,4.35,-0.11,0.5534010769913609,67.0,0.12,0.05,0.006756553641356522
5256.0,4.37,-0.11,0.49000442279323575,29.0,0.05,0.02,0.03848917557426043
5255.0,4.582,0.22,0.458997161700544,11.0,0.0045000000000000005,0.03,0.003976627731448246
5224.0,4.564,-0.294,0.379996853036855,58.5,0.042499999999999996,0.059,0.0354084640280512
5216.0,4.557,0.248,0.4729987575981305,52.0,0.011,0.066,0.023374069864192243
5215.0,4.533,0.103,0.4810054531607244,50.0,0.058,0.081,0.07081580203069632
5213.0,4.51,0.168,0.4999999950079739,69.0,0.0275,0.0575,0.029537202475360846
5212.0,4.64,-0.23,0.3510023305013026,43.0,0.04,0.03,0.006933755868039515
5212.0,4.54,0.04,0.49000442279323575,13.5,0.21,0.1,0.009895243585033575
5205.0,4.515,0.223,0.5010026234353426,59.0,0.022,0.0565,0.024406686359672608
5191.0,4.48,0.152,0.5359940886627048,77.0,0.023,0.058,0.03954253797955137
5180.0,4.514,0.12,0.4860041749236721,190.0,0.018,0.2,0.08496613200871675
5170.0,4.57,0.16,0.4200006862466315,120.0,0.02,0.08,0.019544246367754425
5170.0,4.535,0.24,0.4753352259428053,70.0,0.01,0.11,0.03274685358017876
5166.0,4.51,-0.04,0.3849993532947146,49.0,0.09,0.03,0.006939983858434973
5165.0,4.562,0.124,0.4240040452115673,57.0,0.0165,0.0555,0.021907805696133764
5160.0,4.569,0.13,0.40099596261997517,130.0,0.0315,0.077,0.036682548900922124
5152.0,4.59,-0.05,0.3857980249576848,12.0,0.02,0.02,0.00496903417209868
5150.0,4.503,-0.03,0.4617958226257791,200.0,0.028,0.2,0.0900155726728773
5150.0,4.571,0.09,0.40738027780411273,100.0,0.011,0.17,0.04430222303401138
5145.0,4.54,0.0,0.37199748181842074,50.0,0.09,0.08,0.011812949796573408
5137.0,4.501,0.377,0.48130458625255457,16.0,0.013,0.034,0.008327604406832972
5135.55,4.43883,0.2502,0.5417388730891988,125.965,0.08932000000000001,0.0125,0.017664561231592935
5133.0,4.552,0.287,0.4410014323131407,53.5,0.0165,0.059,0.023829543967710004
5131.0,4.483,0.28,0.4959980853140723,50.0,0.051,0.08,0.05676319974335059
5130.0,3.11,-0.08,23.9883291901949,24.0,0.09,0.05,4.9337220105624375
5128.0,4.56,0.022,0.3879984583519935,79.5,0.0305,0.07150000000000001,0.012286403995438733
5117.0,4.543,0.134,0.41399967481973043,85.5,0.0335,0.0775,0.016167377826322965
5106.0,4.562,-0.03,0.37900068944549237,65.0,0.0365,0.0595,0.03468179793737616
5099.0,4.539,0.05,0.4000000079872419,61.0,0.036,0.041,0.0436271262172937
5098.0,3.5,-0.03,14.588142602753482,44.0,0.1,0.04,0.10042406730586428
5096.0,4.58,0.14,0.36300282093533875,102.0,0.2,0.05,0.007915624751640843
5087.0,4.563,0.105,0.38699914007218755,61.5,0.0295,0.058499999999999996,0.032383155630950955
5081.0,4.533,0.339,0.43500074425308805,55.0,0.035500000000000004,0.058499999999999996,0.036651745252531065
5080.0,4.584,-0.05,0.33700007692099276,130.0,0.029,0.245,0.020381915937400852
5080.0,3.584,-0.08,5.150032859002328,90.0,0.01,0.08,0.16727174723568172
5080.0,4.514,0.32,0.4000000079872419,100.0,0.036,0.071,0.04811598385559138
5078.0,3.19,-0.21,17.69986687745534,22.0,0.06,0.02,0.2974325247461582
5068.0,4.19,0.138,0.4300015291512701,51.5,0.123,0.042499999999999996,0.02131347946707124
5065.0,4.582,0.182,0.37499890535749236,51.0,0.010499999999999999,0.055,0.018539267907989293
5058.0,4.558,0.131,0.38199704203633117,58.0,0.020999999999999998,0.0545,0.01995000009613343
5052.0,4.636,-0.025,0.3059989949155129,66.0,0.014,0.093,0.024981836603709395
5048.0,4.582,0.0,0.3364031083450256,78.5,0.0305,0.041999999999999996,0.009653552074726596
5040.0,3.11,0.02,23.400223205840792,78.0,0.07,0.04,2.0882466288642316
5038.0,3.09,-0.19,18.800093102594257,24.0,0.07,0.02,0.3271962670104216
5026.0,4.57,-0.021,0.33700007692099276,81.5,0.031,0.052500000000000005,0.012757443568206267
5025.4,3.375,0.06,10.009906019122788,19.55,0.0115,0.01,0.15461282091841522
5013.0,4.552,0.171,0.3649975925939452,90.5,0.0115,0.0955,0.03502178668330494
5003.0,4.544,-0.02,0.35899632269921966,94.0,0.0325,0.16899999999999998,0.016114056395741955
4994.0,4.608,0.272,0.2980025634911582,50.0,0.035,0.08,0.010802123975357986
4990.0,2.87,0.07,41.28953576945722,39.0,0.09,0.03,1.0271020798305734
4989.0,2.86,0.14,45.200162900188616,46.0,0.1,0.04,0.9209380715239206
4987.0,4.541,0.305,0.38199704203633117,56.5,0.023,0.058499999999999996,0.01995000009613343
4985.0,4.49,0.11,0.36959832980579393,70.0,0.11,0.08,0.009185682430114056
4985.0,4.545,0.25,0.36800184835450345,50.0,0.049,0.08,0.04100887494547331
4975.03,4.61249,0.08,0.30361973718279806,125.69,0.0889035,0.057,0.011675237721080145
4974.0,3.39,0.205,6.64002936492425,57.0,0.16,0.038,0.4638273003199598
4969.0,4.63,-0.01,2.137962089502232,45.0,0.08,0.02,0.09622414483270303
4962.0,4.37,0.33,0.3083187950249354,134.0,0.26,0.13,0.02485174090675432
4962.0,4.5687,0.166,0.3270016921283103,40.0,0.00665,0.069,0.012287652887445738
4956.0,4.47,-0.31,0.2296148648112362,50.0,0.16,0.03,0.029628677847961804
4953.0,4.553,0.22,0.34400123362459484,60.0,0.0195,0.11,0.022278994052865347
4945.0,2.6,0.03,74.13102413009177,100.0,0.2,0.1,8.81364027797919
4943.0,2.85,-0.19,29.512092266663856,30.0,0.09,0.06,7.634476027168336
4931.0,4.44,0.03,0.33100152905873453,77.0,0.17,0.05,0.02598217016066226
4929.0,4.604,-0.07,0.275397504118172,77.5,0.027,0.235,0.007548477808297704
4927.0,4.548,0.243,0.34600310808407236,57.5,0.039,0.09,0.030394222287051575
4925.0,4.68,-0.37,0.2098939883623524,70.0,0.04,0.04,0.019127278115133164
4917.0,2.98,0.2,43.99972883599892,100.0,0.1,0.09,6.693621147946985
4914.0,4.598,0.044,0.29300160545018455,59.0,0.02,0.0915,0.022091612981673503
4909.0,2.89,0.1,38.11974615982364,32.0,0.01,0.05,0.9773407595876229
4899.0,4.534,0.42,0.3599979270433567,58.5,0.0265,0.0365,0.01469905323548823
4896.0,3.48,0.23,6.34994553119237,110.0,0.1,0.06,0.4257926546605213
4891.0,3.09,-0.01,10.470079998610846,50.0,0.1,0.05,0.2997079050686926
4884.0,4.579,0.02,0.289001435534947,72.0,0.026000000000000002,0.067,0.018028115374790488
4875.0,4.52,0.17,0.3599979270433567,100.0,0.06,0.1,0.009863325550943047
4870.0,4.551,0.08,0.3010024288370056,150.0,0.0485,0.0795,0.045171946948724284
4867.0,2.6,-0.02,58.0096172522704,38.0,0.09,0.03,1.6172879956836859
4866.0,2.97,-0.02,26.099969510270213,100.0,0.06,0.09,1.7417111102225906
4861.0,3.24,0.27,14.100028808959001,100.0,0.08,0.09,1.6980886389942853
4860.0,3.13,0.21,12.302687708123818,100.0,0.14,0.15,1.8314022276148219
4851.0,2.5,-0.67,46.70033543618861,44.5,0.06,0.08499999999999999,1.9588721034938494
4850.0,3.1,0.2,16.39985468914459,100.0,0.2,0.13,2.246790195605585
4845.0,3.25,0.14,10.039914167817969,52.0,0.13,0.03,0.19810344798764845
