Teff,logg,Meta,L,eTeff,elogg,eMeta,eL
4842.0,2.86,0.05,29.510053713962296,41.0,0.11,0.03,0.5646235981005994
4840.0,3.11,0.01,14.680133329688053,43.0,0.13,0.03,0.26761058601880894
4830.0,2.53,-0.31,42.65795188015925,100.0,0.2,0.09,0.09811056678494623
4830.0,2.53,-0.5,40.73802778041128,45.0,0.14,0.18,7.624915632152167
4829.0,3.09,0.12,16.39985468914459,102.0,0.325,0.10500000000000001,1.3449540936125368
4826.0,3.19,0.21,11.549947229854663,50.0,0.065,0.1,0.25096305823732656
4823.0,2.99,0.06,13.800029030247268,59.0,0.12,0.06,0.2669897629516358
4820.0,3.51,-0.04,4.168693834703354,20.0,0.06,0.09,1.2174846080369681
4815.0,2.61,-0.1,79.06786279998249,100.0,0.1,0.08,11.22021032844458
4807.0,4.618,-0.18,0.23120647901755947,100.0,0.024,0.1,0.03373371930788854
4806.0,2.85,-0.2,22.3872113856834,45.0,0.18,0.08,6.89904519655858
4803.0,4.644,0.0,0.22600081224453913,55.0,0.028,0.04,0.02165802853297366
4803.0,4.57,0.1,0.26977394324449205,80.0,0.04,0.08,0.0374848697964586
4796.0,2.8,0.28,102.32929922807536,117.0,0.45,0.07,84.13229064197553
4791.0,2.55,-0.36,56.23413251903491,45.0,0.18,0.04,19.080609609317648
4780.0,4.483,0.082,0.3360005590612465,120.0,0.0175,0.079,0.034067955795082205
4780.0,2.94,0.31,46.77351412871981,100.0,0.2,0.18,4.700851290275416
4776.0,2.97,-0.06,16.218100973589298,10.0,0.04,0.06,3.6288468556476303
4769.0,2.37,-0.25,70.79457843841381,15.0,0.06,0.09,25.08575947692629
4766.0,4.579,0.306,0.2753024016145934,53.0,0.0235,0.0765,0.006962655298768272
4766.0,2.5,-0.03,87.98932782169935,43.5,0.085,0.1,5.637139301549716
4757.0,4.49,0.02,0.26999765984012103,89.0,0.05,0.04,0.01930787126168608
4757.0,2.77,-0.14,45.200162900188616,100.0,0.1,0.09,7.570455071313145
4750.0,2.51,-0.4,44.320025337085,51.0,0.05,0.07,3.251242877416484
4738.0,4.56,0.08,0.25999799567092435,100.0,0.04,0.05,0.005932893603529776
4734.0,4.6,0.05,0.2380016675852849,67.0,0.06,0.08,0.013610552748992921
4730.0,4.7,0.11,0.2560000204473399,42.0,0.9,0.09,0.008847478875547543
4725.0,2.76,-0.45,29.512092266663856,10.0,0.04,0.08,5.523763076468956
4723.0,4.614,-0.01,0.21677041048196946,100.0,0.0225,0.1,0.03157640812086582
4700.0,3.244,0.25,7.599937136615268,100.0,0.007,0.1,0.26502188724284315
4687.0,4.62,0.014,0.2219984795437013,65.0,0.1,0.06,0.012639955648939105
4686.0,4.56,0.15,0.26599899758559764,99.0,0.03,0.05,0.013988573466394566
4684.0,4.53,-0.2,0.23700090260495627,99.0,0.08,0.05,0.014554246607852594
4683.0,2.48,-0.22,77.98301105232585,100.0,0.1,0.09,9.431280875519818
4681.53,4.53577,0.0341,0.2581487342714239,139.98000000000002,0.102773,0.0323,0.01202686843871753
4679.0,2.49,-0.38,46.77351412871981,10.0,0.04,0.06,8.754574496663707
4673.0,3.276,0.328,7.360037040573062,94.0,0.081,0.08,0.7329781211038031
4672.0,4.58,-0.04,0.18299954081751735,170.0,0.04,0.07,0.003957502820544148
4664.0,2.71,-0.19,29.499863062460477,53.0,0.04,0.06,1.1226953125558854
4656.1,4.5853,0.099,0.21930069094497961,8.9,0.0021,0.014,0.0020905984871986277
4650.0,4.61,-0.29,0.2098939883623524,60.0,0.01,0.05,0.013957590743040094
4649.0,2.61,-0.22,37.15352290971726,30.0,0.12,0.08,7.641430643053404
4640.0,4.71,0.09,1.5488166189124815,100.0,0.1,0.05,0.03525537047627325
4640.0,4.613,0.003,0.20596811765973644,100.0,0.056499999999999995,0.06,0.00016118499749898096
4635.0,4.579,0.328,0.23900115514847262,52.0,0.0305,0.08449999999999999,0.018654277411200765
4622.0,4.645,-0.02,0.18709836830033227,60.0,0.0215,0.08149999999999999,0.006003950457721383
4610.0,4.64,-0.17,0.17300155231477962,207.0,0.08,0.07,0.003955507020653559
4600.0,4.605,-0.092,0.19499792949034692,105.0,0.026,0.0765,0.024742683887460606
4596.0,4.6,-0.05,0.19199945679542882,64.5,0.025,0.065,0.0049355389563883745
4595.0,4.63,0.35,0.19010782799233,80.0,0.02,0.08,0.01890647382328213
4590.0,4.611,0.18,0.2098988214056818,49.0,0.010499999999999999,0.08,0.007915152212358612
4580.0,4.8,0.12,0.19199945679542882,50.0,0.3,0.02,0.007839518021116099
4551.0,4.629,0.0,0.17298163592151014,100.0,0.020499999999999997,0.1,0.025537699300510447
4550.0,4.642,-0.35,0.15700012565614901,110.0,0.026000000000000002,0.15,0.016973698611404686
4546.0,4.5909,0.186,0.19550145772926666,20.5,0.0039,0.051,0.004155182984077924
4534.0,2.48,-0.13,43.65158322401658,8.0,0.04,0.06,10.53847107575747
4520.0,4.659,-0.003,0.43300209738146994,81.0,0.030000000000000002,0.21,0.3065479096625494
4512.0,4.633,-0.113,0.15990056562406793,19.0,0.011,0.035,0.0030702532918469583
4508.0,4.615,-0.059,0.16629913873131472,43.0,0.013,0.036,0.0060889604815990706
4504.0,2.48,0.03,52.780074633837444,62.0,0.01,0.08,2.059386500924443
4503.0,4.57,0.0,0.1899984246214733,69.0,0.09,0.07,0.009750441263635223
4500.0,4.68,-0.02,0.1673015636398645,100.0,0.1,0.08,0.00501778391296466
4425.0,4.633,0.02,0.1319988051498575,70.0,0.012,0.09,0.0029660371176066652
4414.0,2.24,-0.2,48.97788193684461,15.0,0.06,0.07,26.069205409166887
4413.0,4.629,0.08,0.1540990637107077,76.0,0.028,0.17,0.005113221134813953
4405.0,4.6036,0.208,0.16410053615594372,15.0,0.0077,0.053,0.0025810205551000803
4402.0,4.673,-0.37,0.11694993910198709,100.0,0.0195,0.1,0.017961796435878398
4390.0,4.667,-0.127,0.12540071132481292,50.0,0.012,0.08,0.008611858359278197
4385.0,4.69,-0.08,0.06699925907606577,21.0,0.05,0.02,0.024054937540268627
4375.0,4.42,-0.29,0.13649916666722672,65.0,0.2,0.12,0.005488953470703925
4340.0,4.715,-0.57,0.08892011178579486,177.0,0.035500000000000004,0.18,0.026258060868813993
4324.0,4.74,-0.14,0.09506047936562814,100.0,0.02,0.17,0.00945388984627929
4316.0,4.45,-0.23,0.1319988051498575,70.0,0.15,0.05,0.009646600603373558
4309.0,4.61,0.252,0.1510010614004338,31.0,0.01,0.076,0.003947675810735893
4308.0,1.8,-0.28,239.0011551484727,25.0,0.1,0.33,1.9920665396046786
4300.0,2.0,-0.07,81.2830516164099,50.0,0.2,0.16,27.579871979384635
4300.0,4.58,0.12,0.15199874424986876,60.0,0.06,0.05,0.005885315195102853
4296.0,1.99,-0.46,91.20108393559097,10.0,0.05,0.07,30.945125328155193
4285.0,4.581,-0.12,0.15020002328660653,53.0,0.0345,0.41000000000000003,0.0055960884913252434
4263.0,1.4,-0.31,327.0016921283102,38.0,0.1,0.11,2.9867784549429928
4236.0,4.7,-0.29,0.09900109542601707,12.0,0.05,0.03,0.009040971289060618
4230.0,4.63,0.41,0.1499995651382039,88.0,0.05,0.12,0.01074581635718834
4227.0,4.57,-0.1,0.12900008605085006,85.0,0.05,0.07,0.003939617701852603
4203.0,4.66,-0.05,0.12200004756607695,116.0,0.03,0.09,0.0068098326482074895
4174.0,4.62,-0.58,0.1,38.0,0.025,0.18,0.00954543352612109
4159.0,4.527,0.6,0.14280058941129747,129.0,0.1168,0.09,0.0100469194786372
4157.0,1.7,-0.01,179.61805942264473,10.5,0.05,0.1,10.002169291479518
4153.0,2.1,-0.25,95.9997274392481,83.0,0.1,0.22,0.9950471679806725
4140.0,4.67,0.0,0.09699961265109992,50.0,0.01,0.08,0.003920945098320083
4135.0,5.07,-0.01,0.10098107739687379,36.0,0.27,0.09,0.00012083675618021483
4134.0,4.706,-0.3,0.0790678627999825,154.0,0.0325,0.15,0.019942129599706458
4120.0,4.65,0.24,0.11900083260453191,109.0,0.04,0.1,0.012360175456193986
4115.0,4.64,0.012,0.09699961265109992,43.5,0.0155,0.073,0.007617552266392706
4095.0,1.89,-0.71,501.18723362727246,20.0,0.1,0.09,138.10917885717106
4079.0,4.653,-0.11,0.10099968051211049,70.0,0.051,0.12,0.020031710574163544
4076.0,1.62,-0.91,851.1380382023768,15.0,0.08,0.09,190.4445901947804
4071.0,4.638,0.253,0.10189901829698768,13.0,0.014,0.039,0.0027621874851851413
4065.0,4.65,0.05,0.08766979680949177,51.0,0.04,0.16,0.000627568592587717
4051.0,4.67,0.12,0.13499882857222514,239.0,0.06,0.1,0.001985548759562611
4034.0,4.68,0.05,0.10009906019122791,77.0,0.05,0.13,0.014767635819415828
4026.0,4.45,-0.47,0.08729914695281281,14.0,0.05,0.03,0.0026592651165913
4016.0,4.665,0.322,0.09160095468444289,17.0,0.016,0.057,0.002855717753551812
4014.0,4.68,-0.03,0.07920087871305075,100.0,0.07,0.16,0.0030411954516389172
3997.0,4.64,0.33,0.08829985694994623,51.0,0.04,0.16,0.0002993852564857902
3996.0,4.67,0.14,0.10169977685155847,88.0,0.05,0.12,0.003731581723309542
3990.0,4.61,-0.02,0.09499921136225953,300.0,0.047,0.97,0.025519123087173183
3980.0,4.657,0.25,0.08799945855058901,31.5,0.017,0.1,0.0019773638109376393
3950.0,4.64,0.41,0.0749997818203002,51.0,0.04,0.16,0.0009932585942440467
3940.0,1.1,-0.16,388.2844515320536,40.0,0.2,0.14,0.15196011475603655
3933.0,4.7,-0.03,0.07020046680114565,51.0,0.07,0.16,0.0014841281210720286
3927.0,4.669,0.338,0.08030082367142903,37.0,0.0175,0.069,0.001828768356555703
3926.0,4.7,0.0,0.08999947996372012,100.0,0.2,0.5,0.04107137328649931
3913.0,4.68,0.0,0.08700014971923162,56.0,0.04,0.2,0.0029496929717759413
3913.0,4.68,0.08,0.062230028516915954,51.0,0.07,0.16,0.012456320019022346
3897.0,4.64,-0.06,0.08317637711026708,71.0,0.07,0.09,0.01710703230950751
3896.0,4.73,-0.27,0.056899703064283706,88.0,0.05,0.12,0.002534461998834999
3867.0,4.65,-0.04,0.07585775750291836,69.0,0.06,0.09,0.015601798895482612
3863.0,4.78,-0.19,0.0588802980881764,77.0,0.05,0.04,0.001354187049989835
3860.0,0.9,-0.4,929.0091682480905,100.0,0.1,0.1,40.13516818904117
3844.0,4.704,-0.157,0.05870025663924669,62.0,0.0245,0.0775,0.0018234252277564422
3842.0,4.84,-0.03,0.07230028346168758,32.0,0.08,0.03,0.0017782184089538827
3842.0,4.87,0.05,0.05767664633922506,31.0,0.05,0.1,0.00026500011849232147
3841.0,4.71,-0.18,0.05600025440780012,50.5,0.03,0.1,0.003866209883906919
3837.0,4.71,-0.14,0.060673632958850525,69.0,0.05,0.09,0.012077691524223333
3836.0,4.69,0.05,0.06309573444801933,69.0,0.05,0.04,0.011809596048882848
3816.0,4.72,-0.15,0.05584701947368309,69.0,0.05,0.09,0.010869033984354293
3810.0,4.7,-0.1,0.05300050406396649,17.0,0.1,0.1,0.0019640948904155672
3805.0,4.69,0.13,0.04937987656610564,51.0,0.07,0.16,0.0008917944520142988
3803.0,5.2,-0.43,0.036310313617986784,10.0,0.07,0.04,0.0001797280668030983
3799.0,4.68,-0.01,0.06140023028641631,42.0,0.1,0.28,0.00010029726392617871
3799.0,4.88,-0.02,0.05117996682024609,81.0,0.08,0.05,0.0003388596051189553
3794.0,4.64,0.52,0.0759993713661527,79.0,0.03,0.08,0.003900176583333234
3790.4,4.6831,0.522,0.06359017204776071,5.7,0.0069,0.0395,0.000686644511093154
3790.0,4.68,0.42,0.06929948385767541,59.0,0.04,0.16,0.0023564865792418815
3788.0,4.77,-0.28,0.04120975190973302,54.0,0.069,0.1,0.008201166143016771
3776.9,4.696,0.514,0.06079949891399825,9.5,0.011,0.027000000000000003,0.001481700881092722
3759.0,5.11,-0.24,0.034760018586666136,87.0,0.12,0.04,0.00011984975860079156
3750.0,4.65,0.148,0.06299992029474194,515.0,0.05,0.062,0.02659991981789001
3748.0,4.74,0.16,0.043954161543782455,112.0,0.044,0.14,0.01211184868010801
3747.0,4.686,0.425,0.06129993302249013,64.0,0.014,0.088,0.004718723840970794
3745.0,4.707,0.11,0.04900044227932357,70.0,0.048,0.12,0.009991870710984663
3734.0,4.68,0.08,0.04159968096868142,54.0,0.06,0.19,0.0006943412200064308
3734.0,4.76,-0.15,0.04355118736855686,68.0,0.04,0.09,0.007906074025932429
3728.0,4.76,-0.14,0.043000152915127016,68.0,0.04,0.09,0.008221001039813922
3726.0,4.75,-0.13,0.04385306977749856,68.0,0.04,0.09,0.007878136261924344
3713.0,4.69,0.47,0.05910034280967362,59.0,0.04,0.16,0.00219077883265488
3711.0,4.74,-0.11,0.05290052717796107,88.0,0.05,0.12,0.0023477256824834397
3710.0,4.729,0.27,0.04890012845875455,57.5,0.0285,0.175,0.002298505795237278
3709.0,4.77,0.0,0.03760018658059076,11.0,0.02,0.03,9.986430642627483e-05
3708.0,4.718,0.35,0.051500328590023285,56.5,0.0245,0.11499999999999999,0.0014790211018781765
3690.0,4.725,0.0,0.04429961991003638,50.0,0.0265,0.5,0.003457315950617136
3690.0,4.665,-0.02,0.05600025440780012,300.0,0.048,0.98,0.016397515335495005
3678.0,4.404,0.23,0.09160095468444289,89.0,0.028499999999999998,0.27,0.009810051589658295
3659.0,4.7,0.376,0.04900044227932357,120.0,0.03,0.095,0.004768507916438024
3656.0,4.87,-0.23,0.029512092266663854,51.0,0.07,0.16,0.0007381081193071591
3643.0,4.77,-0.12,0.04099963590417647,142.0,0.03,0.09,0.003822155189270038
3638.0,4.878,-0.3,0.02301441817408509,51.0,0.040999999999999995,0.12,0.005036391754879712
3635.0,4.77,-0.09,0.03950026415978837,88.0,0.05,0.12,0.001472559647635742
3607.0,4.87,-0.34,0.022130947096056376,68.0,0.04,0.09,0.005030793945153506
3600.0,4.98,-0.28,0.025984837186298976,16.0,0.12,0.07,9.764189389235844e-05
3579.0,4.88,-0.09,0.026870144379244582,51.0,0.07,0.16,0.0005347389082660664
3576.0,4.747,0.099,0.03670033259138404,88.0,0.0458,0.117,0.0008415474339684148
3572.0,4.74,0.323,0.04120026410605537,57.0,0.01,0.081,0.0029916098428318695
3568.0,4.862,0.169,0.023060037011259416,44.0,0.027,0.053,0.0006990998858552935
3563.0,4.826,-0.109,0.026289964520097495,77.0,0.0205,0.092,0.0007205792016093011
3558.0,4.884,-0.09,0.020300185198596846,78.0,0.03,0.21000000000000002,0.0014108473242079294
3556.0,4.727,-0.06,0.04549985367579124,70.0,0.029,0.12,0.001665915937798003
3553.0,4.767,0.041,0.03260018014965564,51.5,0.034,0.066,0.0009850445857670226
3551.0,4.75,-0.13,0.032200306087301574,50.5,0.05,0.2,0.002645648474207677
3542.0,4.87,-0.17,0.023449846272213228,70.0,0.05,0.04,0.00011983223884341233
3534.0,4.9,-0.04,0.03235936569296283,51.0,0.07,0.16,0.00038514266091355803
3528.0,4.785,0.148,0.0307503455199701,26.5,0.0165,0.046,0.0008335543174148377
3522.0,4.776,-0.01,0.028900143553494708,70.0,0.026,0.12,0.0026679064244930287
3514.0,4.81,0.17,0.024300208503569055,57.0,0.03,0.12,0.0010216581036124935
3506.0,4.872,-0.2,0.01939992272390983,70.0,0.026,0.12,0.0018152200753119678
3505.0,4.94,-0.12,0.01590999341880535,51.0,0.07,0.16,0.00035606793725359836
3500.0,4.97,-0.08,0.012364882678268518,26.0,0.11,0.07,6.771768651312512e-05
3499.0,4.822,0.09,0.025999799567092443,70.0,0.043,0.12,0.005437462845636214
3499.0,4.94,-0.38,0.012764388088113442,68.0,0.06,0.09,0.00413460261044374
3476.0,4.8,0.05,0.03400008478258593,51.0,0.04,0.16,0.0005651866662648684
3475.0,4.95,-0.05,0.020000000199681043,51.0,0.07,0.16,0.0003172852260484929
3472.0,4.787,0.19,0.0263997612935481,70.0,0.027,0.12,0.00269694207604442
3467.0,4.8,0.09,0.025703957827688632,68.0,0.07,0.09,0.0066493506480561695
3459.0,4.809,-0.07,0.02290023821383637,65.0,0.035500000000000004,0.11,0.0023174050719474235
3451.0,4.96,-0.03,0.0169001282361221,51.0,0.07,0.16,0.00029737910832154137
3447.0,4.83,-0.18,0.014930006609952756,77.0,0.05,0.13,0.000827624177492282
3433.0,4.66,-0.39,0.022769841105818964,100.0,0.07,0.07,0.0004163681788882691
3433.0,4.87,-0.19,0.015523870099580825,68.0,0.01,0.13,7.132570419668416e-05
3422.0,4.68,-0.19,0.017060038228146644,81.0,0.04,0.05,6.997480676671636e-05
3420.0,4.9,-0.1,0.01600000063897936,18.0,0.1,0.1,0.0009706287161341037
3415.0,4.86,-0.46,0.01128002338502823,135.0,0.13,0.26,0.00041251200557057555
3412.0,4.849,0.37,0.0175800457119695,30.0,0.019,0.14,0.00031251556551834155
3406.0,4.83,0.0,0.018535316234148114,69.0,0.03,0.08,0.000463574974038837
3405.0,4.7653,0.17,0.027549898300014593,10.0,0.0067,0.036,0.0006032339558042256
3395.0,4.84,-0.07,0.01095998601533683,51.0,0.04,0.16,0.00018826727965552074
3392.0,4.69,-0.02,0.019300119587775198,44.0,0.04,0.04,0.0002976518931183149
3388.8,4.8976,0.264,0.016230055315603117,68.0,0.063,0.1,0.0003853189332452024
3387.0,4.97,0.12,0.019700171185549738,51.0,0.07,0.16,0.0002975679495293964
3384.0,4.89,-0.02,0.010900087895662278,88.0,0.05,0.12,0.0004390922470515479
3381.0,4.87,-0.13,0.007150065166039225,54.0,0.06,0.19,0.00011901811587671949
3376.0,4.846,-0.01,0.01613986879824255,44.5,0.025,0.215,0.0005211645459134318
3370.0,4.804,0.34,0.01983992380872856,30.5,0.021,0.15,0.00047520695172985176
3370.0,4.8,-0.13,0.006259937540624864,100.0,0.07,0.07,0.0003382174437382259
3358.0,4.85,0.06,0.01649985014952608,92.0,0.11,0.11,0.0019814263950690605
3350.0,4.69,-0.55,0.013708817661648536,50.0,0.1,0.1,0.0008854778411428359
3347.0,4.76,-0.18,0.010106016430855898,50.0,0.13,0.15,6.88760079558294e-05
3347.0,4.81,0.11,0.014999956513820394,54.0,0.06,0.19,0.00018893538761691458
3342.0,4.91,0.03,0.01299989965375454,100.0,0.03,0.07,0.002718731395674151
3341.0,4.96,-0.21,0.011748975549395297,276.0,0.02,0.09,0.0005287910063756611
3326.0,4.85,0.1,0.010660068612648418,54.0,0.06,0.19,0.000109399562158689
3325.0,5.01,0.03,0.01614990604173662,75.0,0.04,0.2,0.00018890959045948612
3324.0,5.05,0.0,0.008670018017473654,51.0,0.07,0.16,0.00010940231531000703
3322.0,4.87,0.27,0.014100028808959001,49.0,0.03,0.09,0.000587856349007561
3317.0,4.9111,-0.15,0.01151012393735847,36.5,0.0089,0.125,0.0004557276025852954
3300.0,5.05,-0.03,0.005919976735187178,50.0,0.05,0.2,6.965162535985591e-05
3300.0,5.094,-0.24,0.004099963590417645,30.0,0.006,0.09,9.881188654351121e-05
3298.0,4.927,-0.209,0.011399872655699769,74.0,0.0335,0.0125,0.001183409711327397
3297.0,5.04,-0.31,0.032200306087301574,21.0,0.04,0.16,0.002537969775565977
3296.0,5.21,-0.32,0.0072799768788612725,42.0,0.07,0.06,0.00014849128353531475
3280.0,5.09,-0.12,0.003314973034453391,40.0,0.09,0.1,1.7927082907098334e-05
3273.0,4.92,-0.12,0.004025965046346094,101.0,0.14,0.17,1.9927641562372984e-05
3266.0,4.827,0.357,0.01849992637393874,36.0,0.01,0.085,0.0010689914062722919
3240.0,5.004,-0.15,0.005160003545069492,61.0,0.021,0.11,0.00019630816004725634
3238.0,5.01,-0.27,0.005440013782467271,48.5,0.04,0.09,0.0007263149863880906
3236.0,5.09,-0.04,0.0036399884030888026,51.0,0.07,0.16,4.965315873937362e-05
3229.0,4.989,-0.18,0.005819960002709255,67.0,0.0245,0.12,0.000401724449240855
3225.0,4.91,-0.03,0.008739971168862255,40.5,0.0225,0.13,0.0002806549485290799
3225.0,5.046,0.04,0.004340002703041642,99.5,0.024,0.2,0.0005462395609575163
3207.0,4.944,0.15,0.008159997017159271,58.0,0.031,0.03,0.00028509630109391226
3200.0,5.01,0.11,0.006340010833740773,75.0,0.02,0.2,0.00010905023720115268
3195.0,4.9,-0.56,0.0035500134624448284,28.0,0.09,0.07,7.128917496144419e-05
3185.0,4.959,0.336,0.0071100065366077264,76.0,0.026,0.06,0.0007465942684726358
3185.0,4.95,-0.07,0.007000031591308968,50.0,0.03,0.02,0.0005763656551076792
3173.0,5.066,-0.13,0.0035100233050130276,53.0,0.027,0.18,0.0003007994340239778
3158.0,4.93,0.07,0.0029440148750156203,54.0,0.06,0.19,2.7863927318272667e-05
3154.0,5.01,-0.13,0.0025399782631954993,54.0,0.06,0.19,1.992337467807267e-05
3151.0,5.17,-0.18,0.002194977132112661,51.0,0.07,0.16,3.964101502148946e-05
3131.0,4.985,0.39,0.005169993534815561,30.0,0.024,0.22,0.0001434163663068485
3130.0,4.93,0.13,0.0029339992601925993,51.0,0.04,0.16,5.255644101585886e-05
3101.0,5.0286,0.24,0.00389995862874433,43.0,0.0083,0.11,0.00019963250438577071
3100.0,5.041,-0.26,0.003450007188671712,27.5,0.020999999999999998,0.24,8.411140536594849e-05
3100.0,4.5,0.01,0.0685993498970005,100.0,0.5,0.05,0.0004981129453901778
3096.0,5.041,-0.15,0.0037999685303685493,48.0,0.016,0.09,0.0002890388640458578
3071.0,5.039,-0.2,0.00358897142052433,28.0,0.027,0.2,6.838409119841026e-05
3034.0,5.19,-0.11,0.0007220046589614493,45.0,0.2,0.28,4.986755059517198e-06
3024.0,5.1,-0.25,0.0014060151490619562,52.0,0.06,0.19,1.8876086568159244e-05
3007.0,5.039,0.142,0.003749989053574924,58.0,0.011,0.087,0.00031667692115762165
2960.0,5.115,-0.09,0.0023000114603619064,55.0,0.094,0.19,9.961273801160735e-06
2850.0,5.126,-0.028,0.001440986791619724,75.0,0.0485,0.089,3.75106712905682e-05
2800.0,5.265,0.07,0.0008350067764690933,29.0,0.014,0.1,1.8790943020980343e-05
