Teff,logg,Meta,eTeff,elogg,eMeta
9360.0,4.31,0.21,150.0,0.04,0.16
8480.0,4.17,-0.51,256.93,0.097,0.11349999999999999
8000.0,3.9,0.29,80.0,0.2,0.13
7650.0,4.2,0.2,250.0,0.5,0.2
7500.0,4.22,0.05,300.0,0.04,0.11
7300.0,4.1,-0.1,100.0,0.2,0.12
7147.0,3.979,0.055,494.5,0.086,0.14650000000000002
7099.0,4.04,0.01,203.61,0.1475,0.158
7044.0,4.05,-0.01,238.39,0.15,0.16349999999999998
7010.0,4.06,0.01,115.105,0.1515,0.148
7005.0,4.04,0.02,176.365,0.1565,0.1475
7000.0,4.13,0.1,250.0,0.02,0.1
6933.0,4.25,-0.05,58.0,0.01,0.2
6900.0,4.05,-0.1,140.0,0.05,0.08
6900.0,3.843,0.0,194.0,0.185,0.275
6850.0,4.1,0.0,125.0,0.2,0.3
6846.0,4.08,0.06,305.20500000000004,0.16749999999999998,0.1565
6826.0,4.08,0.04,301.6,0.173,0.137
6807.0,4.08,0.05,119.095,0.1755,0.14150000000000001
6805.0,4.1,0.04,148.245,0.16599999999999998,0.1395
6778.0,4.09,0.06,333.89,0.1795,0.1505
6769.0,4.09,0.06,166.75,0.1765,0.14250000000000002
6761.0,4.13,0.02,113.85499999999999,0.1655,0.14850000000000002
6747.0,4.09,0.08,197.305,0.179,0.14450000000000002
6747.0,4.17,0.0,383.0,0.04,0.17
6733.0,4.1,0.07,288.77,0.1775,0.15
6730.0,4.16,-0.1,140.0,0.06,0.1
6725.0,4.12,0.02,238.65499999999997,0.16899999999999998,0.14850000000000002
6720.0,4.04,-0.07,100.0,0.1,0.1
6704.0,4.11,0.09,175.10500000000002,0.183,0.14
6700.0,4.197,0.07,100.0,0.019,0.17
6688.0,4.304,0.07,234.0,0.15,0.3
6681.0,4.12,0.06,283.8,0.19,0.14250000000000002
6680.0,4.1,0.05,100.38499999999999,0.1995,0.154
6675.0,4.12,0.04,246.59499999999997,0.1735,0.14800000000000002
6666.0,4.13,0.05,296.63,0.1735,0.14400000000000002
6655.0,4.3,0.13,125.0,0.2,0.05
6620.0,4.15,0.04,178.83499999999998,0.1815,0.14550000000000002
6600.0,4.2,0.03,100.0,0.15,0.1
6600.0,4.42,0.1,200.0,0.01,0.2
6597.0,4.3,0.1,81.0,0.2,0.06
6572.0,4.365,0.07,205.5,0.1365,0.275
6570.0,4.14,0.06,167.175,0.197,0.134
6570.0,4.26,-0.03,220.0,0.025,0.185
6564.0,4.2,0.22,175.945,0.07550000000000001,0.1505
6563.0,4.19,0.03,361.0,0.05,0.16
6561.0,4.14,0.07,159.965,0.194,0.1405
6541.0,4.16,0.04,210.44,0.1885,0.14200000000000002
6520.0,4.25,-0.05,90.0,0.15,0.1
6511.0,4.26,0.07,87.78999999999999,0.051000000000000004,0.1095
6510.0,3.94,0.1,100.0,0.32,0.125
6504.0,4.16,0.04,374.0,0.055,0.15000000000000002
6502.0,4.22,0.17,131.0,0.04,0.1
6501.0,4.054,0.1,213.0,0.21000000000000002,0.275
6496.0,4.19,0.04,147.155,0.1815,0.139
6481.0,3.84,0.06,63.8,0.098,0.0655
6478.0,4.197,-0.06,91.5,0.0445,0.09
6477.0,4.224,0.1,109.5,0.03,0.125
6474.0,4.311,-0.16,204.5,0.1545,0.275
6461.0,4.396,-0.14,191.5,0.1345,0.275
6460.0,3.987,0.072,140.0,0.033,0.0805
6457.0,4.19,0.11,219.995,0.158,0.14300000000000002
6457.0,4.358,-0.06,212.5,0.1445,0.275
6455.0,4.125,-0.36,194.5,0.21000000000000002,0.275
6453.0,4.23,0.35,73.785,0.034,0.053
6450.0,4.035,-0.05,120.0,0.049,0.07
6449.0,4.18,0.04,132.38,0.1985,0.14850000000000002
6440.0,4.22,-0.03,120.0,0.23,0.08
6436.0,4.2,0.04,163.615,0.1915,0.139
6431.0,4.2,0.03,235.32999999999998,0.1935,0.14300000000000002
6430.0,4.033,0.11,130.0,0.029,0.14
6430.0,4.1,0.176,79.0,0.12,0.07
6424.0,4.21,0.05,186.76,0.1905,0.134
6417.0,4.25,0.13,87.28999999999999,0.064,0.098
6410.0,4.1,0.16,125.0,0.012,0.1
6409.0,4.2,-0.1,95.0,0.3,0.2
6406.0,4.24,0.25,88.67,0.061,0.081
6405.0,4.27,0.0,200.0,0.5,0.25
6404.0,4.393,-0.06,182.5,0.12,0.275
6403.0,3.87,0.04,81.465,0.1065,0.0595
6400.0,4.232,0.0,100.0,0.047,0.1
6400.0,4.17,-0.02,100.0,0.04,0.05
6394.0,4.25,0.26,77.305,0.0535,0.0795
6392.0,4.04,0.41,68.52000000000001,0.134,0.0385
6390.0,4.01,-0.5,130.0,0.05,0.1
6388.0,4.22,0.03,126.0,0.194,0.14100000000000001
6386.0,4.21,0.05,320.36,0.1975,0.137
6383.0,4.21,0.06,189.45999999999998,0.182,0.1385
6380.0,4.37,0.15,60.0,0.04,0.04
6377.0,4.24,0.02,123.06,0.182,0.1545
6371.0,4.426,-0.18,188.0,0.13,0.275
6370.0,4.23,0.03,272.71500000000003,0.1965,0.1515
6366.0,4.28,0.12,71.33,0.054,0.0905
6361.0,4.193,-0.08,93.5,0.0285,0.14
6357.0,4.36,-0.1,91.0,0.04,0.05
6356.0,4.28,-0.03,70.14500000000001,0.08149999999999999,0.0925
6351.0,4.29,0.01,213.0,0.035,0.16
6350.0,4.3,0.24,150.0,0.08,0.1
6350.0,4.17,0.07,57.86,0.14950000000000002,0.086
6350.0,4.4,0.1,100.0,0.15,0.14
6347.0,4.464,-0.34,188.5,0.135,0.275
6346.0,4.21,0.09,76.53999999999999,0.119,0.09
6341.0,4.285,0.12,69.0,0.068,0.055
6341.0,4.08,0.09,92.535,0.161,0.10350000000000001
6340.0,4.696,-0.076,200.0,0.3,0.4
6340.0,4.16,-0.38,187.5,0.235,0.29000000000000004
6339.0,4.0,0.13,64.96000000000001,0.11699999999999999,0.086
6337.0,4.24,0.04,216.24,0.1885,0.14550000000000002
6335.0,4.24,0.04,266.095,0.1895,0.14200000000000002
6335.0,4.23,0.05,71.31,0.11,0.0935
6331.0,4.24,0.07,192.975,0.1925,0.14250000000000002
6330.0,4.37,0.31,130.0,0.2,0.15
6329.0,4.196,0.366,65.0,0.106,0.053
6327.0,4.23,0.04,290.07500000000005,0.1975,0.15050000000000002
6327.0,4.252,-0.311,48.0,0.043,0.079
6325.0,4.22,0.11,91.0,0.17,0.1
6324.0,4.23,0.1,122.18,0.1875,0.14200000000000002
6322.0,4.28,0.11,68.3,0.0665,0.0925
6320.0,4.347,0.24,81.5,0.076,0.175
6319.0,4.24,0.06,199.785,0.1915,0.1355
6314.0,4.49,0.04,65.0,0.12,0.043
6310.0,4.31,0.09,61.88,0.0525,0.082
6310.0,4.417,-0.06,186.5,0.13,0.275
6310.0,4.19,-0.16,100.0,0.03,0.05
6308.0,4.56,0.29,28.0,0.07,0.02
6304.0,4.43,-0.03,45.0,0.16,0.05
6302.0,4.308,-0.2,102.0,0.02,0.09
6302.0,4.26,0.02,66.81,0.0975,0.082
6302.0,4.23,-0.06,120.0,0.1,0.1
6300.0,4.14,0.0,125.0,0.25,0.3
6300.0,4.3,0.12,80.0,0.15,0.08
6299.0,4.27,0.03,170.175,0.1875,0.149
6297.0,3.96,0.04,60.0,0.1,0.06
6297.0,4.24,0.04,326.295,0.2005,0.14550000000000002
6296.0,4.25,0.02,185.195,0.1835,0.14350000000000002
6296.0,4.26,0.04,208.905,0.187,0.14550000000000002
6295.0,4.291,0.0,77.0,0.025,0.05
6291.0,3.98,0.19,88.425,0.11699999999999999,0.0925
6289.0,4.3,0.0,75.83500000000001,0.062,0.0785
6280.0,4.259,0.0,120.0,0.031,0.14
6277.0,4.402,0.21,189.0,0.14,0.25
6273.0,4.3,0.18,44.0,0.15,0.04
6272.0,4.25,-0.09,96.0,0.02,0.1
6272.0,4.12,-0.27,61.0,0.07,0.06
6267.0,4.27,0.03,109.215,0.1865,0.14100000000000001
6266.0,4.26,0.02,93.12,0.1885,0.14300000000000002
6265.0,4.11,0.12,50.0,0.11,0.07
6261.0,4.27,0.03,114.25,0.1865,0.1535
6260.0,3.9,-0.18,100.0,0.06,0.1
6260.0,4.25,0.09,127.29499999999999,0.1805,0.136
6260.0,4.29,-0.03,172.26,0.1805,0.175
6256.0,4.27,0.02,119.015,0.174,0.14550000000000002
6255.0,4.11,0.01,66.0,0.11,0.04
6252.6,4.372,0.143,1.69,0.0135,0.020999999999999998
6250.0,4.246,0.432,100.0,0.023,0.057
6250.0,4.4,-0.5,200.0,0.1,0.5
6250.0,4.25,0.0,125.0,0.15,0.3
6250.0,4.3,-0.06,140.0,0.15,0.15
6249.0,4.428,-0.04,195.5,0.128,0.275
6247.0,4.26,0.05,146.505,0.1915,0.1395
6246.0,4.433,0.07,216.5,0.135,0.275
6244.0,4.46,-0.2,197.0,0.135,0.3
6241.0,4.28,0.07,142.6,0.159,0.1405
6241.0,4.29,0.0,107.36500000000001,0.1785,0.155
6239.0,4.26,0.05,20.0,0.04,0.01
6237.0,4.11,0.05,95.18,0.161,0.0795
6236.0,4.36,0.09,57.925,0.0115,0.08349999999999999
6235.0,4.26,0.08,50.0,0.035,0.09
6232.0,4.18,-0.03,36.0,0.02,0.03
6231.0,4.14,0.12,81.55,0.15,0.089
6230.0,4.19,0.12,75.055,0.012,0.082
6229.0,4.359,0.15,100.0,0.045,0.069
6229.0,4.28,0.04,117.67500000000001,0.174,0.15000000000000002
6228.0,4.19,-0.1,66.4,0.133,0.126
6228.0,3.94,0.12,78.345,0.0915,0.09
6227.0,4.28,0.04,139.1,0.184,0.14400000000000002
6225.0,4.132,0.03,66.0,0.005,0.06
6224.0,4.29,0.03,133.585,0.177,0.14150000000000001
6224.0,4.27,0.07,139.25,0.17200000000000001,0.143
6222.0,4.28,0.1,93.5,0.04,0.05
6221.0,4.26,0.06,104.12,0.189,0.1375
6218.0,4.147,0.156,47.0,0.0235,0.0945
6218.0,4.62,0.0,20.0,0.04,0.01
6217.0,4.3,0.04,172.2,0.1805,0.14350000000000002
6216.0,3.673,-0.18,78.0,0.026,0.1
6215.0,4.44,-0.06,226.5,0.1365,0.3
6214.0,4.442,0.07,205.0,0.135,0.3
6214.0,4.382,-0.02,195.0,0.152,0.275
6214.0,4.29,0.03,197.965,0.1555,0.14600000000000002
6213.0,4.387,0.36,216.0,0.126,0.2
6213.0,4.174,-0.055,150.0,0.026,0.03
6213.0,4.29,0.04,235.12,0.1875,0.14800000000000002
6212.0,4.2,0.01,75.0,0.12,0.06
6212.0,4.309,-0.04,123.5,0.10550000000000001,0.15
6211.0,4.232,0.17,66.0,0.006,0.06
6210.0,4.018,-0.14,100.0,0.002,0.05
6210.0,4.24,0.12,65.195,0.116,0.0825
6209.0,4.21,0.16,69.01,0.11199999999999999,0.088
6209.0,4.26,0.09,126.815,0.185,0.1405
6209.0,4.18,-0.08,88.0,0.03,0.06
6208.0,4.454,-0.12,226.5,0.1235,0.3
6206.0,4.33,0.02,63.41,0.059000000000000004,0.0775
6203.0,4.01,0.18,86.13499999999999,0.132,0.098
6202.0,4.422,0.21,124.0,0.081,0.15
6202.0,4.29,0.05,123.245,0.1605,0.14
6202.0,4.29,0.06,167.67000000000002,0.17400000000000002,0.14200000000000002
6200.0,4.072,-0.06,124.0,0.14450000000000002,0.15
6200.0,4.29,0.04,200.985,0.1665,0.136
6200.0,3.7,0.0,100.0,0.1,0.1
6199.0,4.27,0.07,113.02,0.188,0.1305
6198.0,4.3,0.02,153.8,0.171,0.14450000000000002
6197.0,3.837,-0.32,123.0,0.163,0.15
6195.0,4.31,0.02,107.245,0.1565,0.14800000000000002
6195.0,4.3,0.04,185.71,0.16,0.14
6194.0,4.29,0.08,55.894999999999996,0.089,0.078
6194.0,4.32,0.0,132.405,0.112,0.15050000000000002
6191.0,4.28,0.06,307.21500000000003,0.183,0.135
6191.0,4.35,0.26,78.505,0.028999999999999998,0.063
6188.0,4.33,-0.02,60.245000000000005,0.0765,0.09
6187.0,4.26,0.11,64.83500000000001,0.099,0.0815
6186.0,4.3,0.06,155.685,0.179,0.1355
6185.0,4.29,0.05,223.0,0.189,0.14300000000000002
6185.0,4.28,0.23,80.545,0.069,0.081
6184.0,4.28,0.02,79.985,0.101,0.086
6184.0,4.28,0.35,56.275,0.049,0.054
6183.0,4.301,0.26,122.0,0.09,0.15
6182.0,4.29,0.05,173.475,0.177,0.14
6179.0,4.31,0.04,179.76,0.175,0.14750000000000002
6179.0,3.93,0.11,51.28,0.0375,0.0775
6177.0,4.37,0.35,62.0,0.1,0.04
6177.0,4.32,0.03,189.29500000000002,0.1675,0.14900000000000002
6176.0,4.29,0.19,30.0,0.055,0.04
6175.0,4.31,0.04,208.35500000000002,0.1785,0.14350000000000002
6175.0,4.44,-0.42,181.0,0.17,0.29000000000000004
6174.0,4.2,0.41,76.575,0.08349999999999999,0.0375
6174.0,4.417,0.1,216.5,0.135,0.275
6173.0,4.24,0.08,61.11,0.1205,0.07700000000000001
6173.0,4.447,-0.04,214.5,0.14,0.275
6170.0,4.29,0.09,61.0,0.11,0.07
6170.0,4.31,0.0,67.78,0.093,0.0975
6170.0,4.33,-0.01,153.17000000000002,0.14650000000000002,0.158
6170.0,4.25,0.0,1229.695,1.8259999999999998,0.183
6170.0,4.3,0.16,64.85,0.065,0.0885
6169.0,4.21,0.02,67.035,0.133,0.08499999999999999
6169.0,4.47,-0.08,64.0,0.11,0.04
6168.0,4.31,0.03,169.57999999999998,0.1705,0.14450000000000002
6168.0,4.2,0.01,61.0,0.03,0.035
6167.0,4.32,0.01,142.65,0.16,0.153
6167.0,4.333,0.12,123.5,0.0995,0.15
6167.0,4.32,0.01,81.375,0.14400000000000002,0.14400000000000002
6166.0,3.96,0.07,101.25,0.0985,0.0805
6166.0,4.32,0.08,201.08499999999998,0.1685,0.147
6166.0,4.33,-0.01,143.045,0.14750000000000002,0.1675
6164.0,4.227,0.38,122.5,0.11,0.1
6163.0,4.29,0.07,116.47,0.174,0.14100000000000001
6162.0,4.33,0.01,88.96000000000001,0.1395,0.14400000000000002
6161.0,4.32,0.01,211.17000000000002,0.1625,0.154
6161.0,4.545,-0.5,184.5,0.121,0.3
6161.0,4.1,0.3,94.47,0.133,0.0675
6160.0,4.31,0.05,134.425,0.15000000000000002,0.1365
6160.0,4.32,0.03,106.255,0.1525,0.14550000000000002
6160.0,3.976,0.24,123.0,0.1425,0.15
6159.0,4.32,0.05,157.77499999999998,0.149,0.1405
6159.0,4.31,0.03,103.67,0.1715,0.138
6158.0,4.31,0.03,248.31,0.16649999999999998,0.14650000000000002
6158.0,4.32,0.01,287.59000000000003,0.18,0.154
6157.0,4.31,0.03,144.175,0.168,0.14500000000000002
6155.0,4.33,0.03,134.3,0.159,0.149
6155.0,4.34,0.14,60.730000000000004,0.0515,0.0815
6154.0,4.33,0.08,59.870000000000005,0.0675,0.0785
6152.0,4.34,-0.02,203.76999999999998,0.159,0.17099999999999999
6150.0,3.722,0.0,88.5,0.029,0.11
6150.0,4.14,0.05,58.765,0.14600000000000002,0.079
6150.0,3.96,0.22,79.0,0.028499999999999998,0.15
6150.0,4.34,-0.03,87.215,0.1355,0.16
6150.0,4.28,-0.03,66.09,0.1175,0.0975
6150.0,4.102,-0.04,110.0,0.019,0.1
6150.0,4.4,-0.2,100.0,0.12,0.06
6149.0,4.36,0.24,78.775,0.0325,0.076
6146.0,4.3,0.14,62.0,0.02,0.013
6146.0,4.33,0.04,232.635,0.157,0.1505
6144.0,4.13,0.04,54.165,0.014499999999999999,0.0635
6143.0,4.31,-0.01,84.93,0.096,0.087
6140.0,4.34,0.01,140.55,0.14800000000000002,0.1605
6139.0,4.28,0.05,58.97,0.12,0.08349999999999999
6138.0,4.33,0.12,63.730000000000004,0.066,0.07050000000000001
6138.0,4.156,0.049,138.0,0.15,0.235
6137.0,4.33,0.0,168.04000000000002,0.1565,0.1625
6136.0,4.32,0.01,203.51,0.1545,0.15250000000000002
6136.0,4.46,0.06,18.0,0.06,0.02
6133.0,4.33,0.04,139.545,0.156,0.14450000000000002
6132.0,4.29,0.1,117.805,0.1715,0.1355
6132.0,4.29,0.14,111.87,0.1735,0.15
6130.0,4.04,0.05,98.11,0.1445,0.08299999999999999
6129.0,4.31,0.07,96.225,0.151,0.136
6129.0,4.23,0.05,68.61500000000001,0.1225,0.08449999999999999
6127.0,4.33,0.02,242.51,0.1855,0.155
6126.0,4.34,0.01,120.41499999999999,0.14150000000000001,0.154
6125.0,4.33,0.05,134.13,0.14200000000000002,0.14650000000000002
6125.0,4.263,-0.12,21.0,0.031,0.04
6123.0,4.3,0.13,72.185,0.0875,0.0785
6123.0,4.472,-0.14,211.0,0.135,0.3
6123.0,4.55,0.05,65.0,0.11,0.04
6123.0,4.39,0.3,47.0,0.12,0.06
6122.0,4.487,-0.18,179.5,0.13,0.3
6122.0,4.471,-0.1,213.5,0.13,0.3
6122.0,4.487,-0.18,211.0,0.13,0.3
6122.0,4.34,0.29,52.0,0.13,0.06
6120.0,3.94,0.22,140.0,0.04,0.12
6120.0,3.934,0.02,206.0,0.2655,0.275
6120.0,4.13,0.0,50.0,0.1,0.1
6118.4,4.092,0.01,124.2,0.189,0.16349999999999998
6118.0,4.35,0.0,111.91499999999999,0.1355,0.164
6117.0,4.33,-0.06,66.975,0.0935,0.109
6117.0,4.279,0.12,27.0,0.041,0.04
6116.0,4.4,-0.13,62.93,0.063,0.1075
6116.0,4.33,0.05,158.88,0.1635,0.1405
6113.0,4.33,0.07,152.45,0.16,0.139
6113.0,4.26,0.06,67.0,0.11549999999999999,0.0785
6113.0,4.27,-0.02,69.64,0.1275,0.0955
6112.0,3.97,0.03,60.115,0.011,0.0445
6112.0,4.08,-0.06,60.7,0.017,0.07450000000000001
6112.0,4.41,-0.03,64.91499999999999,0.033,0.0965
6112.0,4.33,0.06,157.52,0.1655,0.14150000000000001
6110.0,3.958,0.06,101.0,0.0545,0.07
6109.0,4.35,0.01,172.665,0.133,0.156
6106.0,4.19,-0.15,83.33500000000001,0.0155,0.11
6106.0,4.23,0.36,70.475,0.0975,0.069
6104.0,4.294,-0.2,74.0,0.03,0.1
6104.0,4.35,0.0,168.85500000000002,0.14450000000000002,0.14800000000000002
6102.0,4.247,0.26,54.0,0.033,0.04
6101.0,3.95,0.14,101.565,0.0775,0.087
6100.0,4.29,0.07,100.0,0.02,0.09
6100.0,4.38,0.22,84.945,0.0275,0.07100000000000001
6100.0,4.376,-0.12,203.5,0.15,0.275
6100.0,3.94,-0.1,263.0,0.44,0.08
6100.0,4.19,-0.25,65.0,0.03,0.06
6099.0,4.34,0.02,151.76,0.14600000000000002,0.155
6098.0,4.35,-0.01,107.44999999999999,0.137,0.159
6097.0,4.34,0.07,106.985,0.129,0.139
6096.0,4.39,0.08,32.0,0.01,0.06
6096.0,3.84,0.38,45.7,0.07450000000000001,0.0525
6096.0,4.33,0.07,167.785,0.15,0.14450000000000002
6095.0,4.32,0.08,104.505,0.1575,0.144
6092.0,4.496,-0.22,190.5,0.1365,0.3
6092.0,4.36,-0.01,106.39,0.1315,0.1595
6091.0,4.42,-0.04,188.5,0.18,0.26
6090.0,4.447,0.21,200.5,0.126,0.275
6090.0,4.43,-0.2,70.0,0.1,0.1
6089.0,4.37,-0.03,98.96000000000001,0.11149999999999999,0.16299999999999998
6087.0,4.35,-0.1,67.06,0.088,0.1185
6087.0,4.39,0.02,90.86,0.0465,0.0815
6086.0,4.511,-0.26,191.0,0.1365,0.3
6086.0,4.29,0.03,146.69,0.276,0.192
6085.0,4.451,-0.28,191.0,0.14150000000000001,0.3
6083.0,4.35,0.03,213.575,0.1615,0.15050000000000002
6082.0,4.35,0.01,200.07,0.1495,0.1555
6080.0,4.35,0.02,256.91,0.156,0.14350000000000002
6079.0,4.34,-0.12,93.47999999999999,0.10500000000000001,0.125
6078.0,4.34,0.04,116.845,0.14200000000000002,0.14250000000000002
6077.0,4.36,0.0,235.26,0.13,0.157
6077.0,4.36,0.02,171.735,0.1325,0.15300000000000002
6075.0,4.26,-0.18,81.875,0.11049999999999999,0.1305
6074.0,4.375,-0.54,181.0,0.16549999999999998,0.3
6074.0,4.35,0.02,120.28,0.1385,0.14750000000000002
6072.0,4.411,-0.3,182.0,0.15,0.3
6071.0,4.239,-0.06,134.0,0.13,0.15
6069.0,4.37,0.0,89.905,0.123,0.168
6069.0,4.22,0.1,90.0,0.02,0.05
6068.0,4.04,0.16,82.0,0.147,0.125
6068.0,4.35,0.02,175.56,0.1465,0.14450000000000002
6067.0,4.42,-0.03,65.425,0.034,0.0985
6064.0,4.28,0.14,79.805,0.18,0.14600000000000002
6063.0,4.476,0.07,199.0,0.12,0.275
6063.0,4.47,-0.02,211.0,0.135,0.275
6063.0,4.38,0.41,50.0,0.1,0.08
6062.0,4.37,-0.02,228.58499999999998,0.1495,0.16699999999999998
6061.0,4.486,-0.1,189.0,0.125,0.275
6061.0,4.04,0.14,96.0,0.03,0.06
6060.0,4.32,0.01,66.69,0.0125,0.083
6060.0,4.509,-0.22,172.0,0.12,0.3
6060.0,4.36,0.03,145.075,0.125,0.15000000000000002
6060.0,4.24,0.04,30.0,0.03,0.02
6059.0,4.39,0.16,69.0,0.025,0.04
6058.0,4.34,0.07,134.95,0.1325,0.1455
6058.0,4.29,0.29,82.81,0.0925,0.0685
6056.0,3.797,0.14,81.0,0.19,0.125
6053.0,4.35,0.03,129.96,0.14200000000000002,0.14750000000000002
6052.0,4.42,0.12,49.305,0.017,0.0765
6052.0,4.456,-0.26,181.0,0.14,0.3
6051.0,4.36,0.03,162.72,0.136,0.14250000000000002
6050.0,3.9,0.0,100.0,0.2,0.3
6050.0,4.34,0.19,50.0,0.05,0.05
6050.0,4.44,-0.02,100.0,0.02,0.11
6050.0,4.2485,0.34,100.0,0.001,0.1
6050.0,4.137,0.14,211.0,0.21000000000000002,0.25
6050.0,4.33,0.13,78.14500000000001,0.07350000000000001,0.0795
6047.0,4.343,-0.08,180.0,0.16,0.275
6046.0,4.478,0.07,200.5,0.135,0.275
6046.0,4.158,-0.16,127.0,0.1375,0.175
6046.0,4.4,-0.01,70.625,0.049,0.0945
6045.0,4.37,-0.02,134.59,0.1375,0.1545
6045.0,4.08,0.01,50.0,0.1,0.08
6041.0,4.26,0.33,143.0,0.05,0.11
6040.0,4.26,0.23,90.0,0.06,0.14
6040.0,4.36,0.02,113.63,0.134,0.151
6040.0,3.978,-0.44,201.0,0.3055,0.3
6040.0,4.31,-0.01,90.0,0.065,0.13
6038.0,4.34,0.14,103.51,0.1305,0.145
6037.0,4.38,-0.02,182.675,0.134,0.1585
6036.0,4.491,-0.16,180.0,0.13,0.32499999999999996
6035.0,4.45,-0.09,67.5,0.026000000000000002,0.10250000000000001
6035.0,4.32,0.14,103.03999999999999,0.1635,0.1465
6035.0,4.35,0.05,100.0,0.15,0.15
6033.0,3.985,-0.1,183.0,0.19,0.3
6032.0,4.387,-0.14,210.5,0.1545,0.3
6032.0,4.485,-0.06,189.0,0.135,0.275
6031.0,4.37,0.02,129.71,0.1295,0.14200000000000002
6028.0,4.37,0.06,149.115,0.122,0.133
6028.0,4.189,0.14,81.0,0.1355,0.15
6027.0,4.39,0.0,230.5,0.04,0.18
6026.0,4.37,0.0,96.44,0.068,0.0805
6025.0,4.3,0.18,97.49000000000001,0.0975,0.089
6023.0,4.37,-0.13,74.445,0.095,0.1165
6022.0,4.31,0.07,74.34,0.10650000000000001,0.0835
6021.0,4.38,0.0,93.30000000000001,0.064,0.08
6020.0,4.37,0.03,183.245,0.1395,0.15500000000000003
6020.0,4.39,-0.14,76.86,0.08549999999999999,0.1185
6020.0,4.403,-0.06,211.0,0.14500000000000002,0.275
6020.0,4.389,0.0,120.5,0.0945,0.15
6019.0,4.35,0.03,302.84000000000003,0.16749999999999998,0.14350000000000002
6018.0,4.257,0.06,120.0,0.1245,0.15
6018.0,4.37,0.02,160.76999999999998,0.1335,0.14700000000000002
6017.0,4.24,0.18,46.0,0.03,0.04
6014.0,4.36,0.03,133.29000000000002,0.1505,0.14300000000000002
6014.0,4.37,0.02,255.03,0.16,0.14650000000000002
6014.0,4.39,0.02,80.7,0.054,0.081
6012.0,4.36,0.08,153.345,0.14800000000000002,0.1425
6011.0,4.38,0.03,129.60500000000002,0.125,0.15300000000000002
