Teff,logg,Meta,eTeff,elogg,eMeta
5756.0,4.45,0.06,175.54500000000002,0.114,0.144
5756.0,4.46,0.0,139.24,0.0945,0.14800000000000002
5754.0,4.43,0.07,79.82,0.131,0.148
5754.0,4.37,0.29,79.62,0.08199999999999999,0.0635
5753.0,4.45,-0.01,155.42000000000002,0.112,0.1615
5753.0,4.45,0.03,76.88,0.106,0.14650000000000002
5753.0,4.47,-0.03,89.11000000000001,0.0875,0.15949999999999998
5753.0,4.23,0.13,50.0,0.1,0.08
5752.0,4.58,0.04,100.0,0.1,0.06
5751.0,4.391,0.21,108.5,0.1,0.15
5750.0,4.4,0.0,125.0,0.15,0.3
5750.0,4.3,0.27,90.0,0.07,0.12
5750.0,4.278,0.38,100.0,0.005,0.11
5749.0,4.43,0.15,61.0,0.1,0.04
5749.0,4.547,-0.1,161.5,0.11,0.3
5749.0,4.547,-0.1,161.5,0.1,0.275
5749.0,4.424,0.074,22.0,0.036,0.02
5748.0,4.44,0.27,68.31,0.038,0.068
5748.0,4.16,0.09,79.78,0.1585,0.087
5748.0,4.34,-0.11,50.0,0.1,0.08
5747.0,4.25,0.05,60.785,0.1515,0.0695
5747.0,4.48,-0.1,78.455,0.0785,0.178
5747.0,4.47,-0.04,129.76,0.0925,0.16599999999999998
5747.0,4.208,0.328,53.5,0.0335,0.048
5746.0,4.41,0.02,55.455,0.0905,0.0985
5746.0,4.09,-0.35,62.67999999999999,0.0135,0.087
5745.0,4.46,0.0,172.125,0.1115,0.16
5745.0,4.559,-0.2,191.0,0.10500000000000001,0.3
5744.0,4.47,-0.04,120.705,0.093,0.15999999999999998
5744.0,4.39,0.27,24.0,0.04,0.02
5743.0,4.45,0.03,95.85,0.1205,0.14550000000000002
5743.0,4.48,-0.13,64.545,0.085,0.1785
5743.0,4.46,0.03,75.81,0.092,0.14900000000000002
5742.0,4.204,-0.036,138.0,0.15,0.235
5742.0,3.92,0.287,94.0,0.02,0.09
5741.0,4.48,0.21,53.3,0.0215,0.0735
5741.0,4.495,0.12,171.0,0.13,0.275
5740.0,4.286,0.18,130.0,0.032,0.08
5740.0,4.46,0.03,53.295,0.058499999999999996,0.101
5740.0,4.4,0.0,80.0,0.1,0.1
5738.0,4.426,-0.06,164.5,0.14450000000000002,0.3
5737.0,4.59,-0.18,70.0,0.1,0.2
5737.0,4.455,-0.12,36.0,0.038,0.05
5735.0,4.47,-0.02,77.975,0.0845,0.1565
5735.0,4.47,-0.03,112.35,0.094,0.1535
5734.0,4.24,0.14,50.0,0.05,0.15
5734.0,4.45,0.04,78.25,0.1045,0.14350000000000002
5734.0,4.462,0.04,109.5,0.08499999999999999,0.15
5733.0,4.41,0.11,79.61,0.149,0.14500000000000002
5733.0,3.97,0.3,55.0,0.048,0.04
5732.0,4.46,0.02,67.11,0.0535,0.096
5732.0,4.1,-0.11,60.0,0.1,0.04
5732.0,4.27,0.41,61.9,0.136,0.038
5732.0,4.458,0.22,23.0,0.017,0.02
5732.0,4.371,0.19,53.0,0.039,0.03
5732.0,4.46,0.14,50.0,0.05,0.02
5731.0,4.451,-0.32,109.0,0.095,0.15
5730.0,4.3,0.18,80.0,0.1,0.08
5730.0,4.45,0.06,93.81,0.1145,0.14300000000000002
5730.0,4.394,0.16,81.5,0.1,0.15
5730.0,4.49,-0.17,165.95499999999998,0.08549999999999999,0.1965
5729.54,4.144921,0.1249,99.37,0.031561,0.0624
5728.0,4.45,0.06,99.93,0.114,0.14100000000000001
5727.0,4.45,0.0,136.75,0.11900000000000001,0.151
5727.0,4.41,0.11,32.0,0.03,0.05
5726.0,4.418,-0.1,170.0,0.14450000000000002,0.3
5726.0,4.228,0.16,82.0,0.135,0.15
5726.0,4.314,-0.238,138.0,0.15,0.235
5726.0,4.41,-0.24,15.0,0.01,0.01
5725.0,4.33,0.07,65.0,0.04,0.05
5724.0,4.48,-0.08,73.92,0.0885,0.183
5724.0,4.5,-0.22,72.0,0.1,0.06
5723.0,4.45,0.06,78.38499999999999,0.112,0.153
5723.0,4.47,-0.01,68.05000000000001,0.097,0.161
5723.0,4.49,-0.02,68.98,0.035,0.0985
5722.0,4.47,-0.03,98.57499999999999,0.0945,0.1565
5722.0,4.46,0.04,96.86500000000001,0.1035,0.15050000000000002
5721.0,4.442,0.0,107.5,0.0945,0.15
5721.0,4.517,0.02,114.5,0.07,0.15
5720.0,4.166,0.32,130.0,0.016,0.09
5718.0,4.47,0.01,80.55000000000001,0.082,0.16199999999999998
5718.0,4.46,-0.01,111.86000000000001,0.10250000000000001,0.163
5718.0,4.47,-0.03,171.95,0.098,0.16149999999999998
5717.0,4.46,0.04,76.935,0.1215,0.1585
5717.0,4.501,-0.28,33.0,0.036,0.02
5716.0,4.197,-0.378,138.0,0.15,0.235
5716.0,4.57,0.13,50.0,0.1,0.08
5715.0,4.49,0.05,57.730000000000004,0.025,0.088
5715.0,4.47,0.02,175.865,0.1015,0.15000000000000002
5715.0,4.48,-0.05,88.96000000000001,0.085,0.16499999999999998
5714.0,4.33,0.03,76.32,0.1335,0.0885
5713.0,4.33,0.15,82.54499999999999,0.121,0.0925
5713.0,4.42,-0.1,87.0,0.03,0.06
5712.0,4.359,0.1,77.0,0.11,0.15
5712.0,4.46,0.02,64.83,0.0565,0.099
5711.0,4.1693,0.1415,105.0,0.074,0.0152
5710.0,4.47,0.0,130.21,0.0825,0.155
5710.0,4.47,-0.01,104.065,0.09949999999999999,0.16449999999999998
5709.0,4.44,0.07,111.905,0.1195,0.14400000000000002
5708.0,4.46,0.0,154.29500000000002,0.098,0.15799999999999997
5708.0,4.344,-0.15,28.0,0.004,0.04
5706.0,4.48,-0.09,117.64500000000001,0.0785,0.16849999999999998
5706.0,4.382,0.0,108.5,0.10450000000000001,0.15
5706.0,4.49,-0.11,71.43,0.0785,0.1875
5706.0,4.46,0.05,70.34,0.104,0.14750000000000002
5706.0,4.49,-0.07,116.34,0.0805,0.16599999999999998
5705.0,4.499,-0.06,76.0,0.079,0.15
5705.0,4.48,-0.08,100.445,0.08700000000000001,0.1795
5704.0,4.575,-0.3,177.5,0.1,0.3
5704.0,4.41,0.11,50.0,0.1,0.08
5703.0,4.47,-0.03,145.14,0.098,0.16249999999999998
5702.0,4.258,-0.28,180.5,0.22999999999999998,0.3
5701.0,4.47,0.01,156.975,0.1015,0.14
5700.0,4.395,0.09,100.0,0.041499999999999995,0.09
5700.0,4.18,0.29,100.0,0.02,0.12
5700.0,4.47,0.0,113.60499999999999,0.0875,0.15000000000000002
5700.0,4.434,0.16,77.0,0.09,0.15
5700.0,3.85,0.0,120.0,0.25,0.1
5699.0,4.171,0.3,74.0,0.04,0.1
5698.0,4.46,0.03,106.57,0.112,0.14850000000000002
5698.0,4.46,0.04,67.685,0.09849999999999999,0.15400000000000003
5698.0,4.38,-0.21,55.0,0.03,0.04
5697.0,4.53,-0.08,53.364999999999995,0.015,0.0955
5697.0,4.5,-0.09,60.96000000000001,0.0415,0.119
5696.0,4.519,0.14,77.0,0.06999999999999999,0.15
5695.0,4.28,0.15,74.69999999999999,0.12,0.0815
5695.0,4.398,0.2,58.0,0.015,0.04
5695.0,4.48,0.14,50.0,0.03,0.04
5694.0,4.48,-0.05,143.795,0.082,0.17049999999999998
5694.0,4.47,0.01,71.945,0.0515,0.098
5694.0,4.44,0.05,23.0,0.04,0.02
5693.0,4.46,0.04,110.91499999999999,0.10099999999999999,0.14600000000000002
5693.0,4.57,-0.24,144.5,0.1055,0.3
5693.0,4.38,0.2,62.5,0.045,0.07
5692.0,4.47,0.01,145.12,0.11750000000000001,0.1515
5692.0,4.47,0.04,96.64,0.092,0.14400000000000002
5692.0,4.36,0.04,173.0,0.165,0.275
5691.0,4.139,0.26,77.0,0.17350000000000002,0.15
5690.0,4.045,-0.03,130.0,0.038,0.11
5690.0,4.421,0.04,73.0,0.08,0.07
5690.0,4.43,-0.06,77.07499999999999,0.09,0.1105
5688.0,4.46,0.0,286.33,0.10350000000000001,0.15300000000000002
5687.0,3.973,0.04,108.5,0.15,0.175
5686.0,4.54,-0.18,59.65,0.0135,0.10500000000000001
5685.0,4.417,0.12,74.0,0.08,0.07
5685.0,4.46,0.02,115.345,0.129,0.14750000000000002
5683.0,4.47,-0.01,64.30000000000001,0.0505,0.0995
5683.0,4.47,-0.09,186.48,0.0935,0.1745
5683.0,4.42,-0.55,15.0,0.03,0.06
5682.0,4.46,0.05,94.33000000000001,0.101,0.15
5682.0,4.47,0.04,109.985,0.0965,0.14850000000000002
5682.0,4.418,-0.234,138.0,0.15,0.235
5681.0,4.49,-0.07,103.73,0.082,0.174
5680.0,4.47,-0.02,248.67,0.098,0.156
5679.0,4.47,-0.02,154.625,0.095,0.153
5679.0,4.47,0.04,125.225,0.087,0.1605
5679.0,4.47,0.0,109.85499999999999,0.1,0.16899999999999998
5679.0,4.386,0.21,50.0,0.071,0.08
5678.0,4.46,-0.03,256.765,0.11249999999999999,0.16499999999999998
5678.0,4.215,0.2,179.5,0.20500000000000002,0.25
5678.0,4.321,0.076,138.0,0.15,0.235
5677.0,4.48,0.01,68.795,0.081,0.14350000000000002
5677.0,4.48,0.01,134.76999999999998,0.0885,0.1615
5677.0,4.46,0.05,89.67,0.134,0.14450000000000002
5677.0,4.44,-0.29,38.5,0.02,0.03
5676.0,4.1,0.1,109.5,0.14500000000000002,0.15
5676.0,4.49,-0.05,97.07,0.0795,0.16599999999999998
5675.0,4.47,0.02,60.0,0.03,0.13
5675.0,4.47,0.01,164.375,0.095,0.153
5675.0,4.375,0.16,80.0,0.0635,0.1
5673.0,4.19,0.47,50.0,0.05,0.08
5673.0,4.58,-0.1,50.0,0.1,0.08
5672.0,4.46,0.09,118.57500000000002,0.126,0.151
5671.0,4.48,-0.05,64.715,0.0825,0.16549999999999998
5670.0,4.397,0.06,114.0,0.1,0.15
5669.0,4.468,-0.18,75.0,0.03,0.1
5668.0,4.54,-0.1,51.675,0.0115,0.0875
5667.0,4.49,-0.07,116.25,0.089,0.172
5667.0,4.48,0.01,126.85000000000001,0.093,0.15150000000000002
5667.0,4.12,0.33,50.0,0.1,0.07
5667.0,4.5,0.08,58.0,0.02,0.05
5665.0,4.47,-0.09,204.09500000000003,0.095,0.179
5665.0,4.29,0.23,57.925,0.11649999999999999,0.0775
5665.0,4.48,0.01,69.1,0.093,0.14500000000000002
5664.0,4.47,0.02,83.775,0.1175,0.14400000000000002
5664.0,4.49,-0.04,68.13,0.087,0.17149999999999999
5664.0,4.47,0.04,113.57,0.0945,0.14100000000000001
5663.0,4.5,-0.12,65.96,0.0795,0.178
5663.0,4.47,0.06,72.64,0.112,0.14650000000000002
5661.0,4.47,-0.28,102.11500000000001,0.1005,0.12
5661.0,4.415,0.1,80.0,0.095,0.15
5661.0,4.471,0.0,106.5,0.084,0.15
5660.0,4.3,0.0,100.0,0.5,0.3
5660.0,4.49,-0.03,120.75,0.08,0.16449999999999998
5660.0,4.48,-0.03,95.755,0.089,0.16549999999999998
5660.0,4.49,-0.02,111.24000000000001,0.082,0.1525
5660.0,4.4,0.04,92.0,0.03,0.05
5660.0,4.27,0.27,87.0,0.03,0.06
5659.0,4.48,0.01,97.125,0.089,0.16599999999999998
5659.0,4.46,0.07,70.765,0.1065,0.1515
5658.0,4.48,-0.09,171.195,0.091,0.1765
5656.0,4.47,0.02,69.655,0.102,0.14850000000000002
5656.0,4.162,0.23,60.0,0.054,0.02
5655.0,4.49,-0.03,158.4,0.081,0.1505
5655.0,4.51,-0.13,70.475,0.081,0.183
5653.0,4.5,-0.04,67.71,0.034,0.106
5653.0,4.5,0.15,67.63499999999999,0.019999999999999997,0.081
5653.0,4.48,0.02,127.895,0.0905,0.14600000000000002
5650.0,4.26,0.14,100.0,0.08,0.1
5650.0,4.0,0.15,100.0,0.12,0.1
5650.0,4.5,-0.04,106.5,0.075,0.15
5650.0,4.49,-0.07,172.5,0.035,0.155
5650.0,4.4,0.02,100.0,0.1,0.1
5650.0,4.36,0.19,100.0,0.1,0.06
5649.0,4.49,-0.07,133.965,0.094,0.16799999999999998
5649.0,4.61,0.07,50.0,0.1,0.08
5647.0,4.49,0.0,81.13,0.0815,0.1565
5647.0,4.236,0.34,44.0,0.011,0.04
5646.0,4.48,0.02,182.525,0.0985,0.154
5646.0,4.55,-0.28,186.0,0.1055,0.3
5645.0,4.49,-0.07,82.71000000000001,0.0825,0.16149999999999998
5644.0,4.575,-0.24,152.0,0.09,0.3
5644.0,4.457,0.14,80.0,0.0805,0.15
5644.0,4.5,-0.07,125.74000000000001,0.075,0.16649999999999998
5644.0,4.37,-0.3,71.0,0.03,0.05
5643.0,4.47,0.06,122.215,0.104,0.1435
5643.0,4.48,0.03,117.64500000000001,0.0975,0.15300000000000002
5642.0,4.43,0.04,67.585,0.089,0.0985
5641.0,4.48,0.01,112.505,0.111,0.1585
5640.0,4.492,0.06,107.0,0.079,0.15
5638.0,4.218,0.27,100.0,0.033,0.11
5638.0,4.42,-0.081,50.0,0.1,0.08
5638.0,4.49,-0.08,162.555,0.089,0.16499999999999998
5638.0,4.382,-0.1,13.0,0.028,0.01
5637.0,4.51,0.01,65.41499999999999,0.024,0.103
5636.0,4.47,0.13,160.505,0.098,0.1465
5636.0,4.49,0.04,69.07,0.041,0.099
5636.0,4.49,0.23,50.5,0.01,0.035
5635.0,4.49,0.0,70.38,0.0935,0.155
5635.0,4.49,-0.01,184.20999999999998,0.0995,0.158
5634.0,4.49,-0.07,128.69,0.091,0.177
5634.0,4.51,0.04,44.400000000000006,0.0165,0.0905
5633.0,4.5,-0.05,63.68,0.079,0.166
5633.0,4.296,0.16,76.0,0.1315,0.15
5633.0,4.4,-0.053,111.0,0.07,0.24
5631.0,4.45,-0.02,79.31,0.078,0.10200000000000001
5631.0,4.38,-0.19,50.0,0.1,0.08
5630.0,4.47,0.03,198.925,0.101,0.14400000000000002
5630.0,4.11,0.34,78.0,0.07,0.04
5629.0,4.5,-0.11,70.38499999999999,0.0795,0.17099999999999999
5628.0,4.49,-0.04,152.5,0.0875,0.16849999999999998
5627.0,4.5,-0.01,77.595,0.0805,0.16699999999999998
5626.0,4.45,0.08,61.0,0.03,0.04
5626.0,4.49,-0.01,135.59,0.0835,0.15949999999999998
5625.0,4.49,0.26,90.0,0.02,0.1
5625.0,4.29,0.34,60.0,0.05,0.04
5625.0,4.54,-0.01,80.0,0.09,0.06
5624.0,4.47,0.08,83.10499999999999,0.10099999999999999,0.14100000000000001
5623.0,3.926,-0.11,50.0,0.011,0.08
5623.0,4.48,0.01,292.855,0.094,0.1565
5622.0,4.54,-0.04,63.24,0.011,0.089
5620.0,4.162,0.21,57.0,0.03,0.014
5620.0,4.55,-0.19,43.5,0.015,0.06
5620.0,4.5,-0.07,70.0,0.08,0.07
5620.0,4.5,0.28,31.0,0.08,0.03
5618.0,4.49,0.0,289.51,0.092,0.16049999999999998
5618.0,4.401,0.0,106.5,0.1,0.15
5618.0,4.47,0.08,66.765,0.1085,0.1395
5616.0,4.46,0.09,90.35,0.1225,0.1385
5616.0,4.48,0.01,60.650000000000006,0.0555,0.1015
5616.0,4.48,0.01,111.38,0.09,0.14950000000000002
5615.0,4.505,0.24,112.0,0.075,0.15
5614.0,4.51,-0.08,71.975,0.0665,0.16749999999999998
5614.0,4.5,-0.03,89.64500000000001,0.08399999999999999,0.157
5614.0,4.5,-0.04,149.535,0.086,0.16399999999999998
5612.0,4.5,-0.07,111.46000000000001,0.0805,0.1785
5612.0,4.5,-0.03,122.20500000000001,0.0785,0.16149999999999998
5612.0,4.5,-0.01,112.20500000000001,0.0805,0.15050000000000002
5612.0,4.49,0.03,92.275,0.086,0.14400000000000002
5612.0,4.49,-0.01,111.875,0.0865,0.16399999999999998
5612.0,4.2,0.194,50.0,0.1,0.08
5611.0,4.5,-0.04,141.95499999999998,0.08,0.16799999999999998
5611.0,4.144,0.16,79.5,0.15,0.15
5610.0,4.16,0.15,150.0,0.07,0.1
5610.0,4.49,0.04,93.08500000000001,0.043,0.1045
5610.0,4.43,-0.19,30.5,0.035,0.03
5609.0,4.5,-0.01,111.315,0.08499999999999999,0.1565
5608.0,4.47,0.08,80.51,0.1065,0.156
5608.0,4.48,0.08,97.89500000000001,0.121,0.14500000000000002
5605.0,4.49,0.01,106.06,0.10149999999999999,0.1535
5603.0,4.53,-0.25,72.325,0.0765,0.1935
5602.0,4.5,-0.06,160.945,0.0815,0.16599999999999998
5602.0,4.404,0.1,158.0,0.152,0.275
5601.0,4.51,-0.08,88.89500000000001,0.0805,0.1745
5601.0,4.406,-0.216,138.0,0.15,0.235
5600.0,4.4,-0.07,100.0,0.02,0.07
5600.0,4.452,-0.25,100.0,0.025,0.1
5600.0,4.4,0.15,150.0,0.125,0.1
5600.0,3.96,-0.17,50.0,0.02,0.03
5600.0,4.28,0.35,40.0,0.05,0.03
5599.0,4.02,0.36,87.0,0.03,0.05
5599.0,4.1,0.38,85.0,0.03,0.05
5598.0,4.49,-0.01,126.07,0.085,0.157
5597.0,4.5,-0.06,91.565,0.0915,0.1725
5596.0,4.5,-0.08,157.39499999999998,0.0875,0.174
5595.0,4.49,-0.06,231.325,0.0935,0.16799999999999998
5594.0,4.48,0.0,80.715,0.056,0.1045
5594.0,4.489,0.16,79.0,0.0755,0.15
5593.0,4.49,0.03,81.345,0.1045,0.14350000000000002
5592.0,4.38,0.06,50.0,0.1,0.08
5591.0,4.559,0.07,158.0,0.11,0.275
5590.0,4.49,0.0,88.465,0.052,0.1045
5590.0,4.412,0.014,138.0,0.15,0.235
5590.0,3.99,0.01,100.0,0.065,0.13
5589.0,4.48,0.01,157.155,0.131,0.20400000000000001
5586.0,4.47,0.01,53.53,0.057499999999999996,0.111
5585.0,4.49,0.48,184.5,0.10999999999999999,0.175
5585.0,4.4,0.1,120.0,0.2,0.1
5582.0,4.51,0.05,54.775,0.026,0.107
5582.0,4.42,0.37,57.46,0.0635,0.051000000000000004
5582.0,4.49,0.04,63.699999999999996,0.086,0.14400000000000002
5581.0,4.51,0.0,76.63499999999999,0.0305,0.099
5580.0,4.52,-0.25,70.0,0.12,0.08
5579.0,4.5,0.0,71.88499999999999,0.081,0.14750000000000002
5578.0,4.49,-0.01,75.47,0.0555,0.108
5578.0,4.408,-0.005,46.0,0.017,0.059
5575.0,4.5,0.0,126.605,0.0835,0.1545
5575.0,4.5,-0.04,84.57,0.08,0.16749999999999998
5573.0,4.29,0.11,78.59,0.1285,0.0835
5573.0,4.562,-0.04,157.5,0.1,0.3
5570.0,4.49,-0.01,248.35,0.098,0.1575
5570.0,4.458,-0.18,157.5,0.1365,0.3
5570.0,4.48,0.1,73.25999999999999,0.09799999999999999,0.154
5569.0,4.5,-0.02,138.01,0.07150000000000001,0.14900000000000002
5569.0,4.61,-0.06,50.0,0.1,0.08
5568.0,4.499,0.44,174.5,0.11549999999999999,0.175
5568.0,4.49,0.04,79.405,0.09949999999999999,0.15200000000000002
5568.0,4.52,-0.11,164.0,0.035,0.16
5566.0,4.5,0.03,74.35,0.0815,0.14450000000000002
5564.0,4.49,0.01,214.97,0.088,0.15250000000000002
5564.0,4.41,0.06,63.269999999999996,0.10350000000000001,0.081
5563.0,4.45,0.014,138.0,0.15,0.235
5561.0,4.263,0.16,79.0,0.14,0.15
5561.0,4.313,-0.021,138.0,0.15,0.235
5560.0,4.41,-0.1,80.0,0.04,0.05
5560.0,4.44,-0.24,45.0,0.03,0.02
5559.0,4.51,-0.05,83.395,0.07050000000000001,0.15749999999999997
5559.0,4.51,-0.1,102.53999999999999,0.0815,0.16699999999999998
5558.0,4.51,-0.04,141.3,0.0775,0.16899999999999998
5558.0,4.368,-0.116,138.0,0.15,0.235
5558.0,4.46,-0.37,70.0,0.02,0.05
5558.0,4.48,-0.13,100.0,0.1,0.08
5557.0,4.51,-0.06,117.72,0.07450000000000001,0.16299999999999998
5557.0,4.198,0.0,100.0,0.16,0.15
5557.0,4.037,0.16,77.5,0.15,0.125
5557.0,4.51,-0.02,79.535,0.078,0.1545
5556.0,4.49,0.08,70.15,0.0935,0.162
5556.0,4.5,0.05,72.705,0.04,0.1055
5555.0,4.52,-0.13,59.7,0.0425,0.1215
5553.0,4.33,0.16,74.0,0.11850000000000001,0.15
5550.0,4.35,0.35,150.0,0.16999999999999998,0.1
5550.0,4.5,0.46,174.5,0.11499999999999999,0.175
5550.0,4.5,-0.04,264.63,0.08499999999999999,0.15899999999999997
5550.0,4.5,0.01,87.805,0.088,0.152
5550.0,4.5,0.05,129.625,0.08399999999999999,0.14
5549.0,4.51,-0.05,73.545,0.087,0.16399999999999998
5549.0,4.6,-0.54,163.0,0.079,0.3
5549.0,4.51,-0.07,130.565,0.07250000000000001,0.16699999999999998
5548.0,4.56,0.26,50.0,0.1,0.08
5547.0,4.49,0.06,63.125,0.09649999999999999,0.1515
5545.0,4.53,0.06,33.0,0.02,0.02
5545.0,4.379,-0.06,19.0,0.03,0.016
5545.0,4.53,-0.13,73.765,0.069,0.186
5545.0,4.51,-0.04,90.345,0.08399999999999999,0.16249999999999998
5544.0,4.51,-0.08,20.0,0.03,0.02
5544.0,4.51,-0.03,72.89,0.0805,0.16099999999999998
5544.0,4.2,0.17,33.0,0.08,0.03
5543.0,4.5,0.04,120.13,0.088,0.1505
5543.0,4.973,-0.543,138.0,0.15,0.278
5542.0,4.42,0.31,74.99000000000001,0.07500000000000001,0.067
5541.0,4.49,-0.02,65.145,0.0545,0.10400000000000001
5541.0,4.472,0.12,105.5,0.08,0.15
5541.0,4.5,0.01,81.11500000000001,0.08399999999999999,0.15899999999999997
5540.0,4.42,0.14,140.0,0.02,0.19
5540.0,4.7,0.1,75.0,0.2,0.08
5539.0,4.341,0.18,73.0,0.1,0.07
5539.0,4.53,-0.15,129.03,0.072,0.199
5539.0,4.51,0.0,80.35,0.081,0.157
5538.0,4.409,0.18,75.0,0.02,0.07
5538.0,4.5,0.08,132.76,0.08,0.14200000000000002
5535.0,4.49,0.12,77.02,0.08299999999999999,0.146
5535.0,4.5,0.0,247.825,0.0945,0.15200000000000002
5534.0,4.62,0.22,100.0,0.1,0.06
5533.0,4.51,-0.03,101.44,0.07200000000000001,0.16499999999999998
5533.0,4.52,0.04,76.445,0.031,0.10200000000000001
5532.0,4.3,0.08,90.0,0.08,0.135
5532.0,4.52,0.218,78.0,0.13,0.08
5530.0,4.586,-0.22,166.0,0.09,0.3
5530.0,4.425,-0.34,165.0,0.16999999999999998,0.32499999999999996
5530.0,4.46,0.2,61.83,0.1145,0.1545
5530.0,4.45,-0.12,35.0,0.03,0.02
5529.0,4.393,0.162,75.5,0.023,0.08049999999999999
5528.0,4.5,0.03,83.735,0.0805,0.1505
5528.0,4.45,-0.1,91.5,0.03,0.04
5527.0,4.51,0.01,77.345,0.0775,0.14950000000000002
5527.0,4.571,0.09,100.0,0.015,0.1
5527.0,4.51,0.03,153.675,0.076,0.14700000000000002
5526.0,4.5,0.02,67.83500000000001,0.0485,0.102
5525.0,4.55,0.09,50.0,0.1,0.08
5524.0,4.51,0.0,117.32,0.0795,0.16249999999999998
5523.0,4.5,0.07,91.18,0.08249999999999999,0.1485
5523.0,4.524,0.05,69.0,0.017,0.06
5522.0,4.53,-0.04,59.23,0.034,0.111
5522.0,4.52,-0.09,90.44,0.07450000000000001,0.1805
5522.0,4.41,0.11,50.0,0.1,0.08
5521.0,4.51,0.01,59.835,0.0395,0.1025
5520.0,4.42,0.2,60.0,0.01,0.05
5520.0,4.5,0.07,90.53,0.082,0.1535
5520.0,4.32,0.27,80.0,0.1,0.09
5519.0,4.51,0.01,62.334999999999994,0.079,0.14500000000000002
5519.0,4.53,0.0,67.0,0.02,0.05
5518.0,4.51,-0.01,142.695,0.07450000000000001,0.16399999999999998
5518.0,4.52,-0.05,59.4,0.076,0.16849999999999998
5517.0,4.5,0.03,89.355,0.07200000000000001,0.164
5516.0,4.544,-0.14,149.0,0.0955,0.3
5516.0,4.399,-0.06,166.0,0.15999999999999998,0.3
5515.0,4.54,-0.03,50.235,0.019,0.10200000000000001
5515.0,4.52,-0.08,192.0,0.0775,0.16749999999999998
5513.0,4.52,-0.01,123.63,0.0825,0.1635
5513.0,4.551,-0.16,166.0,0.0955,0.3
5512.0,4.18,0.05,76.55,0.13849999999999998,0.066
5511.0,4.439,-0.162,138.0,0.15,0.235
5510.0,4.44,0.29,110.0,0.03,0.12
