Teff,logg,Meta,eTeff,elogg,eMeta
5510.0,4.572,-0.16,157.5,0.095,0.3
5508.0,4.52,-0.07,131.44,0.069,0.1785
5508.0,4.569,0.07,104.5,0.06,0.15
5507.0,4.5,0.06,64.415,0.08349999999999999,0.16649999999999998
5507.0,4.51,0.02,149.60500000000002,0.0795,0.15550000000000003
5507.0,4.68,0.13,50.0,0.1,0.08
5507.0,4.472,0.14,10.0,0.043,0.06
5506.0,4.584,-0.2,166.0,0.09,0.3
5505.0,4.503,-0.04,164.0,0.1105,0.3
5504.0,4.51,0.01,79.89,0.08099999999999999,0.15250000000000002
5503.0,4.45,0.07,49.5,0.02,0.07
5502.0,4.52,-0.09,131.12,0.074,0.16199999999999998
5500.0,4.5,0.05,82.955,0.09,0.1485
5500.0,4.07,0.01,100.0,0.11,0.11
5500.0,4.21,0.33,100.0,0.05,0.08
5500.0,4.6,0.0,45.0,0.07,0.02
5499.0,4.53,-0.1,64.765,0.07050000000000001,0.172
5499.0,4.5,-0.23,109.0,0.04,0.16
5498.0,4.54,0.1,64.485,0.014499999999999999,0.08499999999999999
5498.0,4.77,0.18,54.0,0.23,0.27
5496.0,4.5,0.06,79.81,0.08549999999999999,0.14950000000000002
5495.0,4.446,0.07,50.0,0.01,0.08
5495.0,4.442,0.16,78.0,0.08549999999999999,0.15
5494.0,4.51,0.05,86.985,0.0735,0.158
5493.0,4.53,-0.11,121.205,0.068,0.1775
5493.0,4.4,0.07,62.0,0.1,0.05
5492.0,4.389,0.16,78.0,0.1,0.15
5491.0,4.52,-0.03,67.535,0.073,0.15450000000000003
5491.0,4.55,0.27,58.0,0.102,0.08
5490.0,4.54,0.17,42.05,0.009999999999999998,0.062
5487.0,4.46,0.13,63.36,0.068,0.0915
5486.0,4.55,0.01,78.145,0.011,0.094
5486.0,4.51,0.04,85.455,0.074,0.1495
5485.0,4.34,0.0,63.0,0.11,0.01
5485.0,4.53,-0.12,101.345,0.07150000000000001,0.16449999999999998
5485.0,4.52,-0.03,87.245,0.0655,0.1575
5482.0,4.51,0.05,113.41999999999999,0.0775,0.14750000000000002
5482.0,4.6,0.09,50.0,0.1,0.08
5479.0,4.53,-0.11,80.8,0.075,0.16799999999999998
5479.0,4.437,-0.064,27.0,0.045,0.025
5478.0,4.54,0.01,63.995000000000005,0.019000000000000003,0.1015
5478.0,4.354,0.16,78.0,0.114,0.15
5477.0,4.557,0.21,181.5,0.09,0.25
5476.0,4.52,-0.03,149.04500000000002,0.07100000000000001,0.15250000000000002
5476.0,4.426,0.33,75.0,0.06,0.07
5475.0,4.503,0.32,127.0,0.016,0.09
5475.0,4.33,0.09,81.87,0.179,0.08199999999999999
5475.0,4.521,0.14,77.5,0.0665,0.15
5474.0,4.51,0.02,147.005,0.07400000000000001,0.1545
5474.0,4.43,-0.29,65.0,0.1,0.043
5473.0,4.606,-0.49,121.0,0.013,0.1
5473.0,4.53,0.04,87.10499999999999,0.024,0.10300000000000001
5472.0,4.5,0.12,91.33,0.081,0.1585
5471.0,4.54,-0.12,127.77499999999999,0.07250000000000001,0.183
5471.0,4.51,0.06,93.605,0.0785,0.1505
5470.0,4.52,0.03,84.375,0.075,0.14500000000000002
5470.0,4.53,-0.11,95.41499999999999,0.069,0.1765
5468.0,4.56,-0.04,69.22999999999999,0.0115,0.1015
5468.0,4.171,0.14,73.0,0.17350000000000002,0.125
5462.0,4.52,0.02,70.505,0.0745,0.15000000000000002
5461.0,4.52,-0.02,182.86,0.0685,0.16
5461.0,4.55,0.09,56.885,0.009999999999999998,0.0875
5460.0,4.47,0.25,50.0,0.08,0.04
5459.1,4.52,0.161,87.6,0.0195,0.1155
5455.0,4.3,-0.03,80.0,0.5,0.08
5455.0,4.53,-0.07,84.2,0.0655,0.16449999999999998
5455.0,4.457,-0.34,162.0,0.14700000000000002,0.32499999999999996
5453.0,4.54,0.0,79.1,0.0195,0.0965
5453.0,4.53,-0.04,73.29499999999999,0.0615,0.16549999999999998
5452.0,4.53,-0.09,108.6,0.07050000000000001,0.1635
5452.0,4.585,-0.027,138.0,0.15,0.235
5450.0,4.45,0.01,60.0,0.05,0.05
5450.0,4.563,0.1,108.0,0.0555,0.15
5448.0,4.53,-0.02,62.1,0.067,0.158
5447.0,4.49,0.14,71.55000000000001,0.0535,0.0965
5446.0,4.525,-0.2,162.0,0.099,0.3
5446.0,4.53,-0.02,85.385,0.078,0.16149999999999998
5445.0,4.54,-0.1,107.52000000000001,0.07400000000000001,0.16899999999999998
5444.0,4.55,0.01,66.09,0.011,0.0985
5444.0,4.51,0.0,83.825,0.0495,0.10200000000000001
5443.0,4.53,-0.03,94.435,0.07300000000000001,0.16249999999999998
5442.0,4.409,0.1,164.0,0.1575,0.275
5442.0,4.52,-0.01,120.25,0.07,0.15150000000000002
5441.0,4.53,-0.01,132.655,0.0735,0.16699999999999998
5441.0,4.42,0.1,55.0,0.04,0.05
5440.0,4.53,-0.01,159.88,0.07150000000000001,0.156
5440.0,4.4,-0.1,100.0,0.1,0.1
5438.0,4.52,0.03,71.55,0.0765,0.14900000000000002
5438.0,4.55,-0.16,62.160000000000004,0.0695,0.193
5438.0,4.6,0.0,63.0,0.08,0.1
5437.0,4.53,-0.02,149.445,0.07300000000000001,0.155
5436.0,4.505,0.12,81.0,0.068,0.15
5436.0,4.57,-0.06,62.66499999999999,0.009,0.097
5434.0,4.54,0.0,68.41,0.0245,0.10450000000000001
5431.0,4.54,-0.06,99.25999999999999,0.07,0.16699999999999998
5431.0,4.623,-0.44,162.0,0.07,0.3
5431.0,4.53,-0.05,143.565,0.0695,0.1585
5430.0,4.35,0.05,70.0,0.02,0.06
5430.0,3.99,0.2,85.0,0.03,0.05
5428.0,4.63,0.15,50.0,0.1,0.08
5427.0,4.55,0.03,76.665,0.013000000000000001,0.103
5425.0,4.56,-0.07,44.0,0.015,0.06
5424.0,4.56,-0.17,168.0,0.025,0.18
5423.0,4.105,0.08,102.5,0.236,0.125
5422.0,3.945,0.02,108.5,0.135,0.15
5422.0,4.53,0.01,61.68,0.063,0.153
5421.0,4.53,0.01,55.894999999999996,0.0345,0.107
5420.0,4.487,-0.06,169.0,0.10999999999999999,0.3
5420.0,4.502,0.0,102.5,0.068,0.15
5419.0,4.53,0.0,133.025,0.062,0.152
5418.0,4.58,-0.38,95.525,0.066,0.1985
5418.0,4.46,0.09,88.46000000000001,0.08499999999999999,0.0945
5418.0,4.53,0.01,92.08500000000001,0.0625,0.15000000000000002
5416.0,4.42,0.26,43.175,0.077,0.0665
5416.0,4.53,0.03,69.72999999999999,0.0655,0.1475
5416.0,4.52,0.08,113.215,0.067,0.1575
5413.0,4.52,-0.03,60.0,0.1,0.04
5410.0,4.53,-0.03,66.785,0.0695,0.16149999999999998
5409.0,4.54,-0.11,120.95500000000001,0.065,0.172
5406.0,4.54,-0.09,127.2,0.06,0.16999999999999998
5405.0,4.45,-0.09,45.0,0.07,0.08
5403.0,4.53,0.01,204.46,0.0735,0.1525
5403.0,4.54,0.0,60.81,0.061,0.16899999999999998
5403.0,4.56,-0.18,58.74,0.0605,0.183
5403.0,4.54,-0.09,101.44,0.065,0.173
5403.0,4.5,0.0,107.0,0.0645,0.15
5401.0,4.593,-0.16,159.0,0.07350000000000001,0.3
5400.0,4.47,-0.07,90.0,0.11,0.19
5400.0,4.1,-0.06,140.0,0.2,0.1
5400.0,5.4,0.41,60.0,0.2,0.04
5400.0,4.37,0.13,74.0,0.55,0.06
5399.0,4.43,0.39,55.0,0.08,0.05
5397.0,4.53,-0.09,100.5,0.035,0.12
5393.43,4.398073,0.1967,68.33,0.02535,0.0569
5393.0,4.55,-0.17,90.565,0.0635,0.192
5392.0,4.314,0.18,76.0,0.1575,0.125
5392.0,4.64,-0.62,17.0,0.03,0.01
5390.0,4.54,-0.03,60.315,0.061,0.1485
5388.0,4.54,-0.06,67.61500000000001,0.0655,0.1505
5387.0,4.54,-0.06,135.05,0.0605,0.16949999999999998
5387.0,4.435,0.11,138.0,0.15,0.235
5383.0,4.528,0.0,107.0,0.06,0.15
5383.0,4.603,-0.22,159.0,0.07350000000000001,0.3
5383.0,4.52,0.1,72.225,0.0685,0.1495
5382.0,4.43,0.04,54.745000000000005,0.1535,0.11399999999999999
5381.0,4.54,-0.04,59.255,0.0655,0.156
5378.0,4.6,-0.44,60.0,0.1,0.04
5377.0,4.454,0.018,138.0,0.15,0.235
5375.0,3.7,0.17,25.0,0.1,0.07
5374.0,4.55,-0.08,82.555,0.0345,0.11349999999999999
5374.0,4.37,0.28,43.0,0.07,0.03
5373.0,4.54,-0.08,134.49,0.059,0.16899999999999998
5372.0,4.434,-0.02,160.0,0.133,0.3
5370.0,4.411,0.14,80.0,0.09,0.15
5370.0,4.54,0.24,68.0,0.02,0.05
5367.0,4.456,0.124,138.0,0.15,0.235
5361.0,4.55,-0.07,72.435,0.06,0.1625
5360.0,4.54,-0.03,69.89,0.062,0.1565
5359.0,4.55,-0.04,109.3,0.057499999999999996,0.161
5358.0,4.54,0.16,38.0,0.012,0.03
5356.3,4.54,0.14,27.45,0.03,0.04
5355.0,4.54,0.0,66.04,0.0615,0.16
5355.0,4.54,-0.01,185.375,0.064,0.155
5353.0,4.55,-0.04,90.03999999999999,0.056499999999999995,0.172
5352.0,4.55,-0.06,60.735,0.0535,0.161
5352.0,4.55,-0.04,65.48,0.053,0.14350000000000002
5351.0,4.582,-0.04,159.0,0.075,0.3
5350.0,4.45,0.139,34.0,0.02,0.065
5350.0,4.54,0.02,81.675,0.056499999999999995,0.156
5349.0,4.526,-0.12,167.0,0.08549999999999999,0.3
5347.0,4.53,0.06,52.555,0.063,0.1595
5346.0,4.54,-0.02,76.50999999999999,0.061,0.1595
5346.0,4.484,0.33,60.0,0.02,0.06
5345.0,4.54,0.01,76.4,0.0645,0.148
5343.0,4.54,0.0,81.065,0.057499999999999996,0.16049999999999998
5343.0,3.764,0.08,79.5,0.16999999999999998,0.15
5338.0,3.877,0.25,59.0,0.084,0.03
5337.0,4.55,-0.09,155.07999999999998,0.053000000000000005,0.16399999999999998
5335.0,4.55,-0.04,233.125,0.0605,0.16699999999999998
5335.0,4.559,-0.171,138.0,0.15,0.235
5334.0,4.54,-0.03,112.005,0.057499999999999996,0.16549999999999998
5334.0,4.45,0.02,64.0,0.04,0.04
5333.0,4.54,0.04,110.4,0.06,0.1565
5332.0,4.55,-0.07,176.45999999999998,0.059,0.173
5331.0,4.54,-0.01,180.715,0.057999999999999996,0.1495
5331.0,4.594,-0.2,63.0,0.022,0.1
5330.0,4.366,0.18,79.0,0.131,0.125
5328.0,4.55,0.14,56.0,0.09,0.04
5328.0,4.59,-0.4,146.84,0.061,0.213
5327.0,4.55,-0.09,64.135,0.05499999999999999,0.15899999999999997
5327.0,4.53,0.15,61.715,0.062,0.155
5326.0,4.59,-0.17,48.144999999999996,0.020499999999999997,0.11
5324.0,4.56,-0.09,58.055,0.05449999999999999,0.178
5324.0,4.54,0.02,113.83,0.0595,0.155
5323.0,4.56,-0.13,96.89,0.057999999999999996,0.16949999999999998
5322.0,4.54,0.08,73.70500000000001,0.0595,0.1565
5322.0,4.55,0.11,86.14,0.018500000000000003,0.0905
5322.0,4.55,-0.02,110.435,0.05449999999999999,0.16399999999999998
5322.0,4.51,0.06,100.0,0.08,0.05
5316.0,4.459,0.16,79.5,0.07,0.15
5316.0,4.57,0.0,106.0,0.05,0.15
5316.0,4.55,-0.04,98.22,0.055,0.1625
5315.0,4.515,0.29,79.0,0.023,0.05
5315.0,4.55,-0.01,94.895,0.051000000000000004,0.158
5315.0,4.55,-0.09,63.765,0.059,0.16899999999999998
5315.0,4.59,-0.09,33.0,0.005,0.02
5313.0,4.452,-0.31,72.0,0.043,0.04
5312.0,4.55,0.0,142.965,0.057499999999999996,0.16049999999999998
5311.0,4.588,-0.04,167.0,0.07100000000000001,0.3
5310.0,4.59,0.2,90.0,0.06,0.09
5310.0,4.54,0.26,124.0,0.28,0.07
5310.0,4.54,-0.02,170.97,0.057499999999999996,0.157
5308.0,4.56,-0.08,95.555,0.055999999999999994,0.16949999999999998
5307.0,4.51,0.02,80.41999999999999,0.0595,0.104
5306.0,4.55,-0.01,89.735,0.0545,0.1515
5303.0,4.55,-0.05,114.57,0.056499999999999995,0.1485
5301.0,4.55,-0.03,57.91,0.051500000000000004,0.1545
5300.0,4.33,0.28,100.0,0.03,0.13
5300.0,4.55,0.36,100.0,0.1,0.06
5300.0,4.51,0.18,30.0,0.05,0.02
5298.0,4.37,-0.217,65.0,0.11,0.044
5298.0,4.55,-0.01,55.515,0.056,0.166
5297.0,4.56,-0.1,99.97,0.055499999999999994,0.1755
5295.0,4.55,0.03,95.655,0.055999999999999994,0.16
5295.0,4.54,0.12,150.0,0.15,0.1
5293.0,4.55,0.08,55.474999999999994,0.028,0.1255
5293.0,4.55,-0.03,89.99000000000001,0.055499999999999994,0.16049999999999998
5291.0,4.48,-0.044,64.0,0.03,0.04
5289.0,4.39,0.24,69.0,0.03,0.05
5288.0,4.613,-0.24,151.0,0.063,0.3
5288.0,4.56,-0.09,82.765,0.053000000000000005,0.1565
5286.0,4.54,0.16,71.50999999999999,0.05,0.1725
5282.0,4.57,-0.19,80.175,0.055,0.1955
5282.0,4.56,-0.04,76.82,0.051000000000000004,0.158
5281.0,4.56,-0.1,152.565,0.05500000000000001,0.16849999999999998
5280.0,4.55,-0.01,57.61,0.0525,0.1535
5280.0,4.6,0.08,70.0,0.07,0.05
5279.0,4.55,-0.06,138.61,0.052500000000000005,0.155
5279.0,4.56,-0.09,98.465,0.053500000000000006,0.16949999999999998
5278.0,4.576,0.14,78.5,0.0525,0.15
5271.0,4.49,-0.06,37.0,0.03,0.03
5268.0,4.55,-0.07,156.155,0.052500000000000005,0.1595
5268.0,4.55,0.01,115.9,0.0495,0.155
5267.0,4.54,0.12,57.285,0.052,0.1465
5266.0,4.54,-0.2,64.0,0.03,0.04
5264.0,4.55,0.03,109.11500000000001,0.0505,0.156
5263.0,4.555,-0.037,87.0,0.025,0.0525
5262.0,4.54,-0.44,41.0,0.01,0.035
5261.0,4.56,-0.06,66.705,0.0495,0.162
5261.0,4.56,-0.09,101.88,0.051500000000000004,0.174
5261.0,4.56,-0.09,150.255,0.052500000000000005,0.16899999999999998
5260.0,4.51,0.12,100.0,0.04,0.1
5260.0,4.58,0.01,72.31,0.0075,0.0915
5260.0,4.3,0.2,100.0,0.2,0.1
5259.0,4.56,-0.05,109.56,0.0485,0.1575
5256.0,4.483,-0.16,184.0,0.11549999999999999,0.32499999999999996
5256.0,4.56,-0.01,59.26,0.047,0.1485
5254.0,4.56,-0.07,93.725,0.054000000000000006,0.152
5253.0,4.55,-0.01,74.25,0.0505,0.1595
5252.0,4.55,0.0,104.62,0.051000000000000004,0.156
5251.0,4.46,0.256,71.0,0.04,0.048
5251.0,4.592,-0.04,158.0,0.0645,0.3
5250.0,3.95,-0.09,50.0,0.1,0.08
5248.0,4.56,-0.05,95.11,0.0485,0.15350000000000003
5248.0,4.48,0.13,60.0,0.05,0.04
5247.0,4.56,-0.02,65.515,0.0235,0.1045
5245.0,4.62,-0.1,34.5,0.0,0.04
5244.0,4.449,0.02,193.5,0.152,0.275
5243.0,4.547,0.14,78.5,0.0525,0.15
5242.0,4.56,-0.06,79.81,0.048,0.1585
5242.0,4.556,-0.54,157.0,0.0945,0.3
5241.0,4.41,0.24,50.0,0.03,0.09
5241.0,4.55,-0.01,211.28,0.055499999999999994,0.152
5240.0,4.58,-0.04,45.22,0.0115,0.10600000000000001
5239.0,4.56,-0.04,76.66499999999999,0.0465,0.16149999999999998
5237.0,4.572,0.24,157.0,0.07,0.25
5236.0,4.55,0.04,67.82,0.0525,0.1625
5236.0,4.488,0.237,138.0,0.15,0.235
5235.0,4.56,-0.03,127.3,0.0495,0.166
5233.0,4.71,-0.04,50.0,0.1,0.08
5232.0,4.55,0.07,58.775,0.049,0.159
5230.0,4.594,0.0,158.0,0.068,0.3
5229.0,4.378,0.32,183.0,0.2,0.2
5229.0,4.441,0.08,78.0,0.0735,0.15
5227.0,4.57,0.0,63.67,0.018500000000000003,0.10200000000000001
5226.0,4.56,-0.04,78.05,0.0495,0.1635
5225.0,4.64,0.08,70.0,0.1,0.08
5223.0,4.505,0.32,183.0,0.0855,0.2
5222.0,4.56,-0.04,228.29,0.05550000000000001,0.16699999999999998
5222.0,4.57,0.15,48.0,0.01,0.05
5218.0,4.55,0.05,48.04,0.051000000000000004,0.138
5217.0,4.56,0.03,50.585,0.043500000000000004,0.179
5216.0,4.56,-0.04,94.75,0.0465,0.1555
5215.0,4.56,0.01,80.84,0.025500000000000002,0.1105
5214.0,4.57,0.22,42.655,0.006500000000000001,0.0495
5214.0,4.55,0.07,79.06,0.048,0.145
5213.0,4.58,-0.06,64.31,0.0115,0.10450000000000001
5213.0,4.56,-0.03,68.135,0.048,0.1635
5212.0,4.57,-0.1,83.56,0.049,0.173
5212.0,4.56,-0.03,65.565,0.0475,0.1585
5211.0,4.57,-0.11,81.94999999999999,0.0495,0.173
5210.0,4.56,-0.03,69.87,0.0245,0.106
5208.0,4.56,-0.05,126.69999999999999,0.0455,0.153
5206.0,4.57,-0.07,92.82499999999999,0.0485,0.159
5205.0,4.53,-0.61,23.0,0.05,0.02
5203.0,4.56,-0.02,64.66499999999999,0.023,0.1085
5203.0,4.56,-0.02,63.62,0.0455,0.159
5202.0,4.58,-0.07,80.4,0.0125,0.1065
5201.0,4.608,0.017,63.5,0.018,0.0665
5201.0,4.57,-0.06,110.38999999999999,0.0465,0.1545
5200.0,4.53,0.18,140.0,0.03,0.14
5200.0,4.5,0.3,100.0,0.02,0.12
5198.0,4.57,-0.06,94.305,0.046,0.15999999999999998
5196.0,4.57,-0.05,117.375,0.0455,0.1685
5194.0,4.487,0.17,73.0,0.05,0.07
5194.0,4.55,0.09,48.655,0.0465,0.1595
5193.0,4.57,-0.11,65.225,0.032,0.1075
5192.0,4.58,0.0,82.475,0.01,0.106
5191.0,4.56,-0.03,115.83,0.0445,0.1575
5191.0,4.597,-0.06,155.0,0.06,0.3
5190.0,4.54,0.1,90.0,0.1,0.08
5190.0,3.77,0.17,100.0,0.04,0.06
5190.0,4.446,0.12,81.0,0.0735,0.15
5188.0,4.57,-0.04,96.53,0.048,0.174
5188.0,4.56,0.01,57.835,0.045,0.1515
5187.0,4.2,0.1,11.0,0.04,0.03
5187.0,4.57,-0.1,189.53,0.051500000000000004,0.1805
5185.0,4.46,-0.05,50.0,0.1,0.08
5183.0,4.514,0.107,125.0,0.028,0.044
5183.0,4.57,-0.03,72.03,0.018000000000000002,0.105
5181.0,4.57,-0.01,198.66000000000003,0.049,0.1555
5181.0,4.57,-0.08,56.870000000000005,0.047,0.16599999999999998
5180.0,4.597,0.0,155.0,0.0615,0.275
5180.0,4.43,-0.26,45.0,0.1,0.03
5178.0,4.56,-0.03,74.25,0.0275,0.109
5176.0,4.57,-0.01,56.74,0.044,0.1635
5176.0,4.57,0.31,50.0,0.1,0.08
5174.0,4.57,0.05,74.445,0.018500000000000003,0.10200000000000001
5172.0,4.43,0.35,18.0,0.02,0.1
5171.0,4.517,0.2,36.0,0.012,0.1
5171.0,4.55,-0.03,151.0,0.03,0.155
5170.0,4.574,0.18,155.0,0.0615,0.25
5169.0,4.548,0.059,79.0,0.0305,0.043
5167.0,4.555,-0.04,103.0,0.043,0.15
5166.0,4.57,0.01,84.72,0.043,0.14400000000000002
5165.0,4.599,0.02,162.0,0.0615,0.275
5165.0,4.633,-0.32,145.5,0.0575,0.3
5165.0,4.47,0.22,90.0,0.06,0.13
5162.0,4.58,-0.1,64.685,0.047,0.175
5161.0,4.53,0.2,50.0,0.03,0.04
5160.0,4.57,-0.02,54.16,0.0185,0.0995
5160.0,4.57,-0.03,75.225,0.042,0.151
5159.0,3.604,-0.04,163.0,0.5465,0.3
5159.0,4.508,-0.16,153.0,0.089,0.3
5157.0,4.56,0.13,51.474999999999994,0.042,0.1595
5156.0,4.56,0.07,66.03,0.043000000000000003,0.1505
5153.0,4.57,0.0,70.3,0.018000000000000002,0.099
5152.0,4.5,-0.09,40.0,0.015,0.04
5151.0,4.592,0.21,146.0,0.063,0.25
5150.0,4.4,-0.05,100.0,0.2,0.13
5150.0,3.6,0.15,100.0,0.2,0.1
5148.0,4.58,-0.03,80.785,0.0175,0.1055
5148.0,4.57,0.0,99.34,0.0405,0.147
5144.0,4.57,-0.01,76.7,0.0395,0.14450000000000002
5143.0,4.5,-0.28,100.0,0.1,0.1
5143.0,4.57,-0.1,101.55000000000001,0.0455,0.16199999999999998
5139.0,4.49,0.07,62.0,0.02,0.05
5138.0,4.3,0.18,99.0,0.51,0.09
5135.0,4.464,0.12,80.0,0.0615,0.15
5135.0,4.464,0.12,80.5,0.063,0.15
5132.0,4.57,-0.01,69.985,0.041,0.16749999999999998
5132.0,4.571,-0.06,102.0,0.041999999999999996,0.15
5131.0,4.57,0.0,56.474999999999994,0.043000000000000003,0.149
5131.0,4.48,0.03,74.0,0.04,0.04
5130.0,4.515,0.15,90.0,0.018,0.14
5130.0,4.57,0.05,48.07,0.041,0.1505
5129.0,3.884,-0.16,145.5,0.505,0.3
5129.0,4.655,0.187,138.0,0.15,0.235
5127.0,4.57,-0.02,84.515,0.041,0.14400000000000002
5127.0,4.43,-0.09,52.0,0.08,0.03
5123.0,4.501,0.14,82.0,0.052000000000000005,0.15
5123.0,4.57,0.03,73.16499999999999,0.041,0.1725
5122.0,4.45,0.04,79.0,0.14,0.06
5121.0,4.58,-0.17,48.260000000000005,0.0475,0.1975
5109.0,3.96,0.1,153.5,0.44,0.25
5108.0,4.58,-0.03,171.25,0.0435,0.1605
5107.0,4.57,0.07,44.209999999999994,0.038,0.1485
5106.0,4.58,-0.02,74.62,0.0405,0.15
5106.0,4.58,0.03,65.5,0.025,0.05
5105.0,4.57,-0.03,83.83,0.04,0.15150000000000002
5102.0,4.58,-0.09,67.03999999999999,0.042499999999999996,0.16649999999999998
5101.0,4.57,0.0,59.45,0.039,0.154
5100.0,4.66,-0.12,100.0,0.1,0.1
5100.0,4.58,-0.06,75.785,0.04,0.162
5099.0,4.58,0.0,62.735,0.0405,0.163
5099.0,4.58,-0.12,75.80000000000001,0.043,0.18
5097.0,4.58,-0.01,84.63,0.0395,0.159
5096.0,4.58,-0.03,81.58,0.041,0.167
5083.0,4.512,0.22,152.0,0.0665,0.25
5081.0,4.596,0.12,151.0,0.0555,0.275
5080.0,4.58,0.3,80.0,0.08,0.1
5079.0,4.58,-0.08,92.85,0.039,0.1595
5078.0,4.61,-0.14,46.885,0.0115,0.0925
5077.0,4.5,0.13,39.5,0.015,0.05
5076.0,4.598,0.1,158.5,0.05499999999999999,0.275
5075.0,4.58,-0.01,54.845,0.037500000000000006,0.1555
5075.0,4.65,0.26,75.0,0.1,0.07
5074.0,4.58,0.01,53.14,0.037,0.16199999999999998
5071.0,4.58,0.05,71.885,0.037000000000000005,0.1605
5071.0,4.58,-0.08,83.505,0.04,0.1725
5071.0,4.505,-0.02,145.5,0.07999999999999999,0.3
5070.0,4.2,0.28,130.0,0.2,0.16
5069.0,4.59,-0.19,84.505,0.048,0.219
5069.0,4.58,-0.09,108.44,0.0415,0.183
5066.0,4.58,-0.08,70.98,0.041499999999999995,0.16499999999999998
5066.0,4.56,-0.01,73.365,0.035500000000000004,0.102
5064.0,4.59,-0.13,139.195,0.0435,0.185
5063.0,4.59,-0.18,87.975,0.046,0.2135
5060.0,4.58,-0.03,63.45,0.037,0.1575
5060.0,4.56,0.28,70.0,0.02,0.05
5054.0,4.58,-0.02,98.975,0.0375,0.153
5053.0,4.58,-0.07,90.63,0.038,0.1565
5053.0,4.58,-0.06,161.54500000000002,0.0385,0.1605
5052.0,4.503,0.02,151.0,0.07999999999999999,0.275
5051.0,4.628,-0.24,100.5,0.0345,0.15
5050.0,4.5,0.22,80.0,0.1,0.08
5049.8,4.527285,0.1716,64.88,0.026064,0.0596
5049.0,4.58,-0.02,45.95,0.035,0.1605
5048.0,4.58,-0.03,81.5,0.036500000000000005,0.14300000000000002
5047.0,4.58,0.01,69.075,0.036500000000000005,0.159
5047.0,3.49,-0.02,37.17,0.08149999999999999,0.0655
5046.0,4.5625,-0.55,74.0,0.0095,0.07
5046.0,4.58,0.02,78.055,0.035500000000000004,0.151
5044.0,4.58,-0.03,48.625,0.037,0.1595
5044.0,4.58,0.04,44.795,0.035500000000000004,0.145
